step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.00675,-53.847530364990234,-54.54305648803711,sl2,32,0.01,42.232688903808594
10,0,40.189934,-52.5351448059082,-53.363059997558594,sl2,32,0.01,39.6232795715332
20,1,39.542786,-51.461673736572266,-52.41135025024414,sl2,32,0.01,39.30656814575195
30,1,39.04388,-50.591575622558594,-51.660701751708984,sl2,32,0.01,38.19367599487305
40,2,38.667793,-49.89509963989258,-51.079891204833984,sl2,32,0.01,37.936824798583984
50,3,38.39092,-49.3561897277832,-50.63775634765625,sl2,32,0.01,37.29248046875
60,3,38.193382,-48.94264602661133,-50.30342483520508,sl2,32,0.01,36.4744873046875
70,4,38.044044,-48.609596252441406,-50.03962707519531,sl2,32,0.01,36.63855743408203
80,5,37.930744,-48.33857727050781,-49.8245849609375,sl2,32,0.01,36.008399963378906
90,5,37.84268,-48.110687255859375,-49.64237594604492,sl2,32,0.01,36.80751419067383
100,6,37.775307,-47.92452621459961,-49.496070861816406,sl2,32,0.01,34.551048278808594
110,6,37.72139,-47.766117095947266,-49.36785888671875,sl2,32,0.01,35.201812744140625
120,7,37.680893,-47.636653900146484,-49.25998306274414,sl2,32,0.01,34.820350646972656
130,8,37.65341,-47.5247688293457,-49.16950607299805,sl2,32,0.01,36.84797668457031
140,8,37.63061,-47.431461334228516,-49.08526611328125,sl2,32,0.01,34.83942794799805
150,9,37.616734,-47.34723663330078,-49.02433776855469,sl2,32,0.01,35.348140716552734
160,10,37.60704,-47.27457809448242,-48.97041320800781,sl2,32,0.01,35.29297637939453
170,10,37.600376,-47.21161651611328,-48.91653060913086,sl2,32,0.01,34.413028717041016
175,10,37.59973,-47.18507385253906,-48.89684295654297,sl2,32,0.01,34.96006774902344
