step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.065315,-53.94802474975586,-54.62590408325195,sl2,32,0.001,42.40800476074219
10,0,40.977036,-53.80791091918945,-54.49859619140625,sl2,32,0.001,39.18242263793945
20,1,40.891125,-53.67158126831055,-54.37481689453125,sl2,32,0.001,40.45039367675781
30,1,40.807392,-53.538177490234375,-54.254302978515625,sl2,32,0.001,41.00599670410156
40,2,40.72478,-53.40605163574219,-54.13506317138672,sl2,32,0.001,40.84900665283203
50,3,40.64423,-53.276893615722656,-54.01853942871094,sl2,32,0.001,40.21383285522461
60,3,40.565388,-53.15047836303711,-53.90461730957031,sl2,32,0.001,39.484779357910156
70,4,40.488758,-53.026649475097656,-53.79359817504883,sl2,32,0.001,40.366600036621094
80,5,40.413883,-52.90533447265625,-53.68502426147461,sl2,32,0.001,40.59356689453125
90,5,40.34048,-52.785980224609375,-53.57830810546875,sl2,32,0.001,39.863990783691406
100,6,40.26912,-52.669864654541016,-53.474552154541016,sl2,32,0.001,38.79457092285156
110,6,40.199524,-52.55620574951172,-53.3731803894043,sl2,32,0.001,40.817626953125
120,7,40.13178,-52.44516372680664,-53.27458572387695,sl2,32,0.001,40.63142395019531
130,8,40.06518,-52.33542251586914,-53.177215576171875,sl2,32,0.001,40.32468032836914
140,8,40.000298,-52.22819519042969,-53.08198165893555,sl2,32,0.001,40.511474609375
150,9,39.936813,-52.12260055541992,-52.98905563354492,sl2,32,0.001,39.41261291503906
160,10,39.875103,-52.019832611083984,-52.89834213256836,sl2,32,0.001,40.38356399536133
170,10,39.814827,-51.91896438598633,-52.80949783325195,sl2,32,0.001,39.67926025390625
175,10,39.785366,-51.86964416503906,-52.76613998413086,sl2,32,0.001,40.45827102661133
