step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.014614,-53.87123107910156,-54.62822341918945,sl2,32,0.001,41.46721267700195
10,0,40.9203,-53.701873779296875,-54.475040435791016,sl2,32,0.001,41.120445251464844
20,1,40.828438,-53.53586196899414,-54.32516860961914,sl2,32,0.001,40.70376968383789
30,1,40.739044,-53.37351989746094,-54.178871154785156,sl2,32,0.001,40.49037170410156
40,2,40.651665,-53.21369552612305,-54.03521728515625,sl2,32,0.001,41.10602569580078
50,3,40.5664,-53.05683135986328,-53.89446258544922,sl2,32,0.001,41.23368835449219
60,3,40.483585,-52.903480529785156,-53.757137298583984,sl2,32,0.001,38.22201156616211
70,4,40.40328,-52.75367736816406,-53.62343978881836,sl2,32,0.001,39.38348388671875
80,5,40.32509,-52.60704040527344,-53.49270248413086,sl2,32,0.001,39.26931381225586
90,5,40.249,-52.4633674621582,-53.36483383178711,sl2,32,0.001,40.778160095214844
100,6,40.17469,-52.3222770690918,-53.239471435546875,sl2,32,0.001,40.175785064697266
110,6,40.102287,-52.183753967285156,-53.11676025390625,sl2,32,0.001,40.416107177734375
120,7,40.032494,-52.0494270324707,-52.99787902832031,sl2,32,0.001,39.856285095214844
130,8,39.964317,-51.91702651977539,-52.88107681274414,sl2,32,0.001,39.34726333618164
140,8,39.897804,-51.786964416503906,-52.766624450683594,sl2,32,0.001,38.966556549072266
150,9,39.83321,-51.65983581542969,-52.654876708984375,sl2,32,0.001,38.504371643066406
160,10,39.770515,-51.53542709350586,-52.54590606689453,sl2,32,0.001,41.12120819091797
170,10,39.70916,-51.41300582885742,-52.43878173828125,sl2,32,0.001,38.69503402709961
175,10,39.679226,-51.35279083251953,-52.38629913330078,sl2,32,0.001,38.75630569458008
