step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.049007,-53.91328048706055,-54.674259185791016,sl2,32,0.01,40.97411346435547
10,0,40.19246,-52.332489013671875,-53.25651931762695,sl2,32,0.01,38.99842071533203
20,1,39.516777,-50.998355865478516,-52.0860481262207,sl2,32,0.01,39.18437957763672
30,1,39.010323,-49.90459442138672,-51.151390075683594,sl2,32,0.01,38.02190017700195
40,2,38.641453,-49.014671325683594,-50.412715911865234,sl2,32,0.01,36.575382232666016
50,3,38.383324,-48.293060302734375,-49.83474349975586,sl2,32,0.01,37.60396194458008
60,3,38.213627,-47.71434020996094,-49.392578125,sl2,32,0.01,35.60739517211914
70,4,38.10904,-47.23693084716797,-49.043819427490234,sl2,32,0.01,37.4150390625
80,5,38.055634,-46.85125732421875,-48.779998779296875,sl2,32,0.01,36.14512634277344
90,5,38.037655,-46.53541946411133,-48.576683044433594,sl2,32,0.01,36.4454231262207
100,6,38.0498,-46.27512741088867,-48.42372131347656,sl2,32,0.01,36.032691955566406
110,6,38.08384,-46.05955505371094,-48.309749603271484,sl2,32,0.01,35.33895492553711
120,7,38.12973,-45.8792839050293,-48.22197341918945,sl2,32,0.01,35.54304885864258
130,8,38.186466,-45.723167419433594,-48.15607452392578,sl2,32,0.01,33.962432861328125
140,8,38.251385,-45.59016418457031,-48.110111236572266,sl2,32,0.01,34.130977630615234
150,9,38.325035,-45.475791931152344,-48.077964782714844,sl2,32,0.01,34.03998947143555
160,10,38.399933,-45.380008697509766,-48.05898666381836,sl2,32,0.01,33.788055419921875
170,10,38.480854,-45.29975128173828,-48.050689697265625,sl2,32,0.01,34.58552932739258
175,10,38.518818,-45.261444091796875,-48.04671096801758,sl2,32,0.01,34.544952392578125
