step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.029774,-53.883182525634766,-54.64707946777344,sl2,128,0.001,41.551387786865234
5,1,40.980732,-53.795555114746094,-54.56764602661133,sl2,128,0.001,40.607872009277344
10,2,40.93232,-53.708778381347656,-54.489070892333984,sl2,128,0.001,40.48599624633789
15,3,40.88454,-53.62287139892578,-54.4113655090332,sl2,128,0.001,41.35193634033203
20,5,40.83722,-53.537559509277344,-54.334266662597656,sl2,128,0.001,41.502281188964844
25,6,40.790424,-53.452980041503906,-54.25787353515625,sl2,128,0.001,41.066246032714844
30,7,40.744205,-53.36922073364258,-54.18230438232422,sl2,128,0.001,39.982460021972656
35,8,40.698612,-53.28631591796875,-54.10758590698242,sl2,128,0.001,40.56961441040039
40,10,40.653603,-53.20425033569336,-54.0336799621582,sl2,128,0.001,40.60602569580078
43,10,40.626907,-53.15545654296875,-53.98978042602539,sl2,128,0.001,40.80141830444336
