step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.07087,-53.95472717285156,-54.616615295410156,sl2,32,0.01,42.03717803955078
10,0,40.260643,-52.545555114746094,-53.409584045410156,sl2,32,0.01,39.510494232177734
20,1,39.62519,-51.373374938964844,-52.436798095703125,sl2,32,0.01,38.76284408569336
30,1,39.13895,-50.42262649536133,-51.67099380493164,sl2,32,0.01,38.54235076904297
40,2,38.770515,-49.65031433105469,-51.06889724731445,sl2,32,0.01,36.27052688598633
50,3,38.50278,-49.031349182128906,-50.60429000854492,sl2,32,0.01,37.98713302612305
60,3,38.31606,-48.53472137451172,-50.25229263305664,sl2,32,0.01,36.594356536865234
70,4,38.187233,-48.13234329223633,-49.98843002319336,sl2,32,0.01,36.5306510925293
80,5,38.10035,-47.80378723144531,-49.78581237792969,sl2,32,0.01,35.86460876464844
90,5,38.048676,-47.539833068847656,-49.63459777832031,sl2,32,0.01,37.4986686706543
100,6,38.021946,-47.30931091308594,-49.520545959472656,sl2,32,0.01,35.75849533081055
110,6,38.014275,-47.12339782714844,-49.44036102294922,sl2,32,0.01,36.02865219116211
120,7,38.02347,-46.96382141113281,-49.37677764892578,sl2,32,0.01,35.10294723510742
130,8,38.044476,-46.83376693725586,-49.33676528930664,sl2,32,0.01,34.77243423461914
140,8,38.07743,-46.72808074951172,-49.31806182861328,sl2,32,0.01,35.552711486816406
150,9,38.105846,-46.62749481201172,-49.30083465576172,sl2,32,0.01,35.78753662109375
160,10,38.139523,-46.54547119140625,-49.293846130371094,sl2,32,0.01,35.486244201660156
170,10,38.186897,-46.48076629638672,-49.30072784423828,sl2,32,0.01,35.91883087158203
175,10,38.206886,-46.44902801513672,-49.304046630859375,sl2,32,0.01,37.27702331542969
