step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04308,-53.91065979003906,-54.56898498535156,sl2,16,0.001,41.839141845703125
10,0,40.95857,-53.76356506347656,-54.44442367553711,sl2,16,0.001,41.02574157714844
20,0,40.876175,-53.62094497680664,-54.32227325439453,sl2,16,0.001,40.81105041503906
30,0,40.796734,-53.48323440551758,-54.20404815673828,sl2,16,0.001,41.69070053100586
40,1,40.719387,-53.34912109375,-54.08841323852539,sl2,16,0.001,40.11416244506836
50,1,40.643867,-53.2179069519043,-53.975624084472656,sl2,16,0.001,39.61014175415039
60,1,40.56925,-53.087276458740234,-53.86419677734375,sl2,16,0.001,40.216064453125
70,2,40.496746,-52.95866775512695,-53.75519943237305,sl2,16,0.001,40.02778244018555
80,2,40.42612,-52.83341979980469,-53.64889907836914,sl2,16,0.001,39.627376556396484
90,2,40.35728,-52.71010971069336,-53.54490280151367,sl2,16,0.001,39.3509521484375
100,3,40.290634,-52.590213775634766,-53.44403839111328,sl2,16,0.001,38.46973419189453
110,3,40.225857,-52.472900390625,-53.345672607421875,sl2,16,0.001,40.04411315917969
120,3,40.161777,-52.35693359375,-53.24885940551758,sl2,16,0.001,39.89247512817383
130,4,40.099606,-52.243988037109375,-53.15459442138672,sl2,16,0.001,39.96180725097656
140,4,40.039898,-52.13389205932617,-53.06352233886719,sl2,16,0.001,39.56888198852539
150,4,39.980877,-52.02560806274414,-52.97347640991211,sl2,16,0.001,41.63935852050781
160,5,39.922913,-51.91912078857422,-52.88512420654297,sl2,16,0.001,39.33647918701172
170,5,39.86732,-51.816776275634766,-52.800357818603516,sl2,16,0.001,40.00927734375
180,5,39.81242,-51.71477127075195,-52.716217041015625,sl2,16,0.001,39.004180908203125
190,5,39.759136,-51.61471939086914,-52.63371276855469,sl2,16,0.001,39.177215576171875
200,6,39.707504,-51.517642974853516,-52.5542106628418,sl2,16,0.001,40.445987701416016
210,6,39.657104,-51.42210388183594,-52.47610855102539,sl2,16,0.001,38.95924377441406
220,6,39.608063,-51.328304290771484,-52.39967346191406,sl2,16,0.001,39.98012924194336
230,7,39.560238,-51.23653793334961,-52.32487487792969,sl2,16,0.001,39.28832244873047
240,7,39.513565,-51.1467399597168,-52.25168228149414,sl2,16,0.001,38.155113220214844
250,7,39.46808,-51.05811309814453,-52.18041229248047,sl2,16,0.001,37.34447479248047
260,8,39.424004,-50.971946716308594,-52.111026763916016,sl2,16,0.001,38.82000732421875
270,8,39.380623,-50.886959075927734,-52.04297637939453,sl2,16,0.001,37.10715103149414
280,8,39.33872,-50.80397033691406,-51.97707748413086,sl2,16,0.001,37.073211669921875
290,9,39.298172,-50.72237014770508,-51.912139892578125,sl2,16,0.001,39.28289031982422
300,9,39.258343,-50.64191818237305,-51.84859848022461,sl2,16,0.001,40.14849853515625
310,9,39.21933,-50.563316345214844,-51.78665542602539,sl2,16,0.001,36.875797271728516
320,10,39.181984,-50.486881256103516,-51.72663116455078,sl2,16,0.001,39.38292694091797
330,10,39.14545,-50.41144943237305,-51.66729736328125,sl2,16,0.001,38.25815200805664
340,10,39.109573,-50.337196350097656,-51.6095085144043,sl2,16,0.001,40.23078155517578
350,10,39.074898,-50.26487731933594,-51.552974700927734,sl2,16,0.001,38.2896614074707
351,10,39.07145,-50.25771713256836,-51.54737091064453,sl2,16,0.001,41.4693489074707
