step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.017723,-53.87481689453125,-54.53506088256836,sl2,128,0.001,40.76280212402344
5,1,40.972286,-53.796871185302734,-54.46800994873047,sl2,128,0.001,41.35634231567383
10,2,40.92732,-53.71990966796875,-54.40167999267578,sl2,128,0.001,40.753177642822266
15,3,40.882793,-53.64364242553711,-54.33599853515625,sl2,128,0.001,40.95830535888672
20,5,40.838814,-53.56805419921875,-54.270992279052734,sl2,128,0.001,40.44024658203125
25,6,40.79543,-53.49325180053711,-54.20677947998047,sl2,128,0.001,41.10810470581055
30,7,40.75252,-53.419189453125,-54.14326095581055,sl2,128,0.001,40.602088928222656
35,8,40.7101,-53.34593963623047,-54.080352783203125,sl2,128,0.001,40.60063171386719
40,10,40.66825,-53.27338790893555,-54.01824951171875,sl2,128,0.001,40.43892288208008
43,10,40.643448,-53.230255126953125,-53.98139190673828,sl2,128,0.001,40.120357513427734
