grammatical	ungrammatical
ù ǔ H b c c c à ǔ ǎ z U c M ò c Z b ǒ c	ù ǔ H b c c c à ǔ ǎ z c U c M ò c Z b ǒ c
á ǎ ǎ z Q b c c c ó c c ǒ b T R i U l j	á ǎ ǎ z Q b c c c ó c c c ǒ b T R i U l j
ǎ ù p v b H ǔ c S u c c W Q c c è ú c i	ǎ ù p v b H ǔ c S u c c W Q c c è ú c b
é c ǒ U c c Y c V p c s y c ú h ǎ Y b q	é b c ǒ U c c Y c V p c s y c ú h ǎ Y b q
ě Y e X N v i M y s I c c V c c c ò c b	ě Y e X b v i M y s I c c V c c c ò c b
ò P ě ě b M c y c c ò s y c c b ǔ D I E	ò P ě ě b M c y c c ò s c c c b ǔ D I E
ú ó n e Y x b t c n c ǒ x J W q c c c b	ú ó n e Y x b t c n c c ǒ x J W q c c c b
A b J ó b c U I c c ě c J c ú P z e b c	A b J ó b c U I c c c ě c J c ú P z e b c
C N H ó b c c Y c q c M c b n e X n W H	C N H ó b c c Y c q c c M c b n e X n W H
E J á i H á m b c c c c c g F c x ó à b	E J á i H á m b c c c c c c F c x ó à b
G F á Y c V c á m c C U c o c c n o b N	b F á Y c V c á m c C U c o c c n o b N
I é b G o è c G w m ǒ c w c c R c g b x	I é b G o è c G w m ǒ c c w c c R c g b x
J j h ú c ù c V t C c J c c c U U D á b	J j h b c ù c V t C c J c c c U U D á b
L b c P o c c ǎ T N c c O Y g h C G b ě	L b c P o c c ǎ T N c c c O Y g h C G b ě
N R b i c c ǎ o ò F C n c q w c c O v b	N R b i c c ǎ o ò c F C n c q w c c O v b
P F t ě ǎ C ó c Y R f c v c c Y c c c b	P b F t ě ǎ C ó c Y R f c v c c Y c c c b
Q w b q c W Z ǒ c w c S c o c X V o h b	Q w b q c W Z ǒ c w c S c o c X V o c b
S k c B U c I T c c q c F H U c E b h y	S b c B U c I T c c q c F H U c E b h y
U o è b Z M c J F U c c c I c h M b N R	U o è b Z M c J F U c c c I c c h M b N R
W g O r L c c C c á y l ù c ó c c J t b	b W g O r L c c C c á y l ù c ó c c J t b
Y b n c c F q c C u E t c r Q I E c G b	Y b n c c c q c C u E t c r Q I E c G b
a b i c c P B c c c x b r n Y E b Y V ǎ	a b i c c P B c c c c x b r n Y E b Y V ǎ
b ǎ c ù c z H c ú X ú l T P p c c U s b	b ǎ c ù c z H c ú X ú l T c p c c U s b
b ò w p c á c c F O F Q c E c t U b D ù	b ò w p c c á c c F O F Q c E c t U b D ù
