step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.045246,-53.91620635986328,-53.907798767089844,soft_tsl2,32,0.001,39.785404205322266
10,0,41.006493,-53.85696792602539,-53.86244583129883,soft_tsl2,32,0.001,41.0945930480957
20,1,40.967453,-53.797393798828125,-53.81669616699219,soft_tsl2,32,0.001,40.74559783935547
30,1,40.92831,-53.7376708984375,-53.77065658569336,soft_tsl2,32,0.001,40.700340270996094
40,2,40.88901,-53.67756271362305,-53.72468185424805,soft_tsl2,32,0.001,41.75093460083008
50,3,40.849594,-53.61720275878906,-53.67857360839844,soft_tsl2,32,0.001,40.6142463684082
60,3,40.809906,-53.556461334228516,-53.63188934326172,soft_tsl2,32,0.001,38.57016372680664
70,4,40.770447,-53.495933532714844,-53.58603286743164,soft_tsl2,32,0.001,40.268672943115234
80,5,40.730705,-53.434932708740234,-53.539737701416016,soft_tsl2,32,0.001,41.26082229614258
90,5,40.690716,-53.373374938964844,-53.493316650390625,soft_tsl2,32,0.001,40.21479034423828
100,6,40.65077,-53.311805725097656,-53.4468879699707,soft_tsl2,32,0.001,40.70321273803711
110,6,40.610836,-53.25006866455078,-53.40074920654297,soft_tsl2,32,0.001,41.39009094238281
120,7,40.570736,-53.188236236572266,-53.35406494140625,soft_tsl2,32,0.001,41.5018424987793
130,8,40.530357,-53.12592315673828,-53.30718231201172,soft_tsl2,32,0.001,39.778076171875
140,8,40.490154,-53.06372833251953,-53.26054763793945,soft_tsl2,32,0.001,40.08171463012695
150,9,40.44965,-53.00090408325195,-53.213748931884766,soft_tsl2,32,0.001,39.34290313720703
160,10,40.409588,-52.93842315673828,-53.16790008544922,soft_tsl2,32,0.001,40.52764892578125
170,10,40.369244,-52.87571334838867,-53.12153625488281,soft_tsl2,32,0.001,40.545860290527344
175,10,40.3491,-52.8444709777832,-53.09812545776367,soft_tsl2,32,0.001,37.70630645751953
