grammatical	ungrammatical
ù ù a a ú O B C T ù à a C r a ě c A W q	ù ù a a ú O B C T ù à a C k a ě c A W q
ǔ T ǒ V é x a a H C I a é à t ó J a w ù	ǔ T ǒ V é x a a c H C I a é à t ó J a w ù
á j a a p a a ě é ú Q j u f s S C ě D m	á j a p a a ě é ú Q j u f s S C ě D m
ǎ ǒ w ǎ Q Z a é U l a Y a U x J a ú s H	ǎ ǒ w ǎ Q Z a é U l a e Y a U x J a ú s H
é a J ó O G W K E a v m a a u b M M V E	é a b J ó O G W K E a v m a a u b M M V E
ě ǎ g t L k r X R C K a l O a a l a r f	ě ǎ g t L k r X R C K i l O a a l a r f
ó U á a a v K w X á ò a I E a c t W z E	ó U á z a v K w X á ò a I E a c t W z E
ǒ ù g D F Q ó s e a a o Y z a A ě v I a	ǒ ù g D F Q ó s e a a o Y z w A ě v I a
ú a ǎ à R a w P Q O Q X a K l s L a r V	ú a ǎ à R h w P Q O Q X a K l s L a r V
A z e c a a Y Z I é a à S w a é c Z Y z	A z e c a a Y Z g I é a à S w a é c Z Y z
C W a r Z a K T ǎ ě Z A l E L a Y M a f	C W a r Z D K T ǎ ě Z A l E L a Y M a f
D f L é A N e é i T p o j a a a x a H j	D f L é A N e é i T p o j a a a f a H j
F D l w C ǒ k v u x a a K l S a a f e U	F D l w C ǒ k v u x l a K l S a a f e U
G a G t n a E a U X A u L T H u a f ù u	G a G t n a E á U X A u L T H u a f ù u
H v n ǎ u J m a u a a G s C J a R è i ù	H v n ǎ u J m a u a a G d C J a R è i ù
J J F D w B ò a A M a a ǔ H S ó J a C Y	J J F D w B ò a A M a a ǔ H f S ó J a C Y
K v ò l n a a m B a é N m a ǒ f ǔ g è A	K v ò l n a a m B j a é N m a ǒ f ǔ g è A
M a a ó a c C ú ù H Q a Z X a à v n O b	M a a ó a c C ú ù H Q a Z X ú à v n O b
O K v Z s a ò V M q a s a ú a ǒ è ú M o	O K v Z s a ò V M q a s ě ú a ǒ è ú M o
P k a ǔ N ò Z G a a R p X m a X ó ù i u	P k a ǔ N ò Z G a a R p X d m a X ó ù i u
R ó c ù N I ǒ m S v a a E E s t y a a l	R ó c ù N I ǒ m S v a a E E b s t y a a l
S c M k Q G x a V a r r S A a è U W a j	S c M k Q G x a V a r r f S A a è U W a j
U G v a Q n W l ù Y a á l n a V r I a ó	U G v a Q n W l ù Y a á l n a V d r I a ó
V g P a a à T a a u ú U ǔ f C G ě D G J	V g P Q a à T a a u ú U ǔ f C G ě D G J
X W N a N x a D z a ǔ J x ó l E a N q G	X W N U N x a D z a ǔ J x ó l E a N q G
Y u F c a l M r W o a a G n m E y I a k	Y u F c a l M r W o a a G n m E y I B k
a á K ǔ m Y Q O s J B á T a z a a á G x	a á K c m Y Q O s J B á T a z a a á G x
a ú z á ǔ à Y a D u M a Z V R y m á a E	a ú z á ǔ à Y a D u M a Z V R y m á r E
a J Q q ǎ y a R l a M b a ǔ a G A à h L	a J Q q ǎ y ú R l a M b a ǔ a G A à h L
a S r R é B t I a u a à l I L W t ǔ ù a	a S r R é B t I a u a à l I L g t ǔ ù a
a a ó h I V b h H ù a G D a w a i L o Z	a a ó h I V b h H ù a G D h w a i L o Z
a a l Y G M V a u a A ò C l ě U c á d w	a a h l Y G M V a u a A ò C l ě U c á d w
a o a a U A a R K J O à e ǔ W ǒ è Q X o	a o a N U A a R K J O à e ǔ W ǒ è Q X o
a x S s P F I y Q N Y à Y a S W V á a a	a k S s P F I y Q N Y à Y a S W V á a a
c G S X s r z A a a H z P a t z a ò ǒ c	c G S X s r z A a a H z P a t z i a ò ǒ c
d v T a l T y I a a o w v G a X L w R C	d v T a l T y I a I o w v G a X L w R C
f a a O S V l X q Q F o a è a L v s d I	f a a O S V l X q f Q F o a è a L v s d I
h ǎ a G ò M á a z I à O a x v s U a e t	h ǎ a G ò M á a z I à O a x k s U a e t
i a ǎ a ù a p ù H Q y R F a P j b H D y	i a ǎ p ù a p ù H Q y R F a P j b H D y
j i ù a X J I a a S a G ǔ ó t Z m p j ǔ	j i ù a X J I n a S a G ǔ ó t Z m p j ǔ
l ò n ò h n ǒ V a q V a t Y M a ù V a c	l ò n ò h n ǒ V a q V a t Y M a j ù V a c
m a T r p a P á ě A a l F é à a J Z I ǎ	m a T r p a P á ě A a l F é k à a J Z I ǎ
o ú S w á ǎ a a é ě A x a a P é k k l H	o ú S w á ǎ a a é h A x a a P é k k l H
p a a a X E j P a a G G P P i n ó F I o	p a a W X E j P a a G G P P i n ó F I o
q z C X n p á a A A ǒ ǒ a Y a r a p B c	q z C X n p á a A A ǒ ǒ a Y J r a p B c
s W Q v Q M u K W a o C n á a a V x ě a	s W Q v Q M u K W a o C n á a a V x ě r
t y s a a Y ǎ è A r X a a R n z A h L t	t y s a a Y ǎ è A r X a i a R n z A h L t
v a ó a a a ǎ t g ǎ q v B j ò ó á E W O	v a ó a a f ǎ t g ǎ q v B j ò ó á E W O
w v e à w ǎ b a ǒ O a T A ǒ Q a x ò a V	w v e à w ǎ b a ǒ O a T A ǒ Q j x ò a V
y a ě á a q P W z Q t é q P u a x é a ú	y a ě á v q P W z Q t é q P u a x é a ú
ù ù m ò a C Y q s a á m A a à a R G e z P	ù ù m ò a C Y q s a á m A ǒ à a R G e z P
ǔ a R v a a V X D K é F a T Q t n C Q w U	ǔ a R v a a V X D g é F a T Q t n C Q w U
à ǒ ù f Q h ú a a a y a ù D H o K O u A l	à ǒ ù f Q h ú a P a y a ù D H o K O u A l
ǎ a U ě Z K P y a W Z o a Q U ě R p v a h	ǎ a U ě b Z K P y a W Z o a Q U ě R p v a h
è ǒ à X c a a V Z S y é a ǔ V s y a k o à	è ǒ à X c a a i V Z S y é a ǔ V s y a k o à
ě a o a L a k o à a G z è ǒ T A ù a V U Z	ě a o a L a k o à a G z è ǒ T A ù f a V U Z
ò J è W X D a a X f h l P é e a o z a a Y	ò J è W X D a a X f h l P é e a o z r a Y
