grammatical	ungrammatical
ù ù à p ǔ o ò H W V v T e t d G D K z C	ù ù à p ǔ o ò H W V v d e t d G D K z C
ǔ F A j z F Y W u a è X H r m y Y x P U	ǔ F A j z F Y W u a b è X H r m y Y x P U
á p ù ù á q S o v Q g P K t b y G ǎ k Y	á a p ù ù á q S o v Q g P K t b y G ǎ k Y
ǎ B ǔ a N j R ǎ á o W C g ù ǔ s A o L z	ǎ B ǔ a N j b R ǎ á o W C g ù ǔ s A o L z
é S C n T M k s x X I D l M Q C d V D r	é S C n d M k s x X I D l M Q C d V D r
ě é p ò y A i o ě á A P W V n l H a N K	ě é p ò y A i o ě á A P W V n l H a b N K
ó H A y w A s y d n K F b f ǎ A v V U ú	ó H A y w A s y d n K F b f d A v V U ú
ò m Z W V T b E à ě a F E u ù f z K é q	ò m Z W V a T b E à ě a F E u ù f z K é q
ú D d K g ò v u L G j x á B ù z D S V X	ú D d K g ò v d u L G j x á B ù z D S V X
A k ù l O o f b é ǎ q r h ó B á b O l e	A k ù l O o f b é ǎ a r h ó B á b O l e
C E F C e z e G G a A u M N f V z D a v	C E F C e z e G G a A u M b f V z D a v
D R e d Y ǎ O A Q ǒ B q B e q u r H T f	D R e d Y ǎ O A Q ǒ B q B e q u r d T f
E p é I O a i é u w z Q Q Z w S P P i I	E p é I O a i é u w z Q Q Z w S P P b I
G A K b p N n ǒ h j b n V R v Z ò i g q	G A K b p a n ǒ h j b n V R v Z ò i g q
H O i V t ó b ó n j A j O k S W b E m ò	H O i V t ó b ó a n j A j O k S W b E m ò
I X d R ú ú A o E J I ò n ò u B T H v z	I X d d R ú ú A o E J I ò n ò u B T H v z
J o J ú Z p a B ǔ W k B h s Y ò L q e Y	J o J ú Z p a B ǔ W k B h s Y ò L b e Y
L ò t d B ě à ǎ n I j k S é j á I w j v	L ò t d B ě à ǎ n I j k S é j á I w j d v
M V h q Y ǎ X l f U ó a l E V u U h c u	M V h q Y ǎ X l f U ó a l E b u U h c u
N j ú E H p p ě J p K H z C r M è b k ě	N j ú E H p p ě J p K H z C r a M è b k ě
O t V R R w E W z a l K u t n t y K ě E	O t V R R w E W z a l K u t n t y K ě E b
Q A f P A U o L R O b G ò G e é k ě Y è	a Q A f P A U o L R O b G ò G e é k ě Y è
R b x G j è V I ǔ M à K x T q j ǎ ó d C	R b x G j è V I ǔ M à K x T q d j ǎ ó d C
S y ù x D U c I Y R b E ǒ t t z ò F é V	S y ù x D U c I Y a b E ǒ t t z ò F é V
U T A d à a Q é O á Y R z ó A T I ǒ H ù	U T A d à a Q é O á Y R z ó A T I b H ù
V k A j ǎ i Q y H l ú S b s f S m J j é	V k A j ǎ i Q y a H l ú S b s f S m J j é
X ě à Q T q l ù u v Y ó H z M v m r d a	X ě à Q T q l ù u v Y ó H z M v m r d a d
Y O E R N i p F d O R è Y W m t G q u M	Y O d E R N i p F d O R è Y W m t G q u M
Z j S ǎ d D E m ú l ù G I C Q W J ě è H	Z j S ǎ d d D E m ú l ù G I C Q W J ě è H
a X C Y C q m J ù V V o J e ò h à ó V d	a X C Y C q m J ù V V o J e ò h à ó V d d
b P l D W o t á P Z ǔ X B q w e d T w X	b P l D W o t á P Z ǔ X d B q w e d T w X
d ú F à b L v k X r ò q W f m a é r y x	d ú F à b L v k X r ò q W f m a d r y x
d m K R O s ǒ b h ó U K x K á L Z E p V	a m K R O s ǒ b h ó U K x K á L Z E p V
e d I X P e u L c j m y C G B w Q V z è	e d d I X P e u L c j m y C G B w Q V z è
f h ě X a k n M f i á y o E ǔ d ǎ t H C	f h ě X a k n M d i á y o E ǔ d ǎ t H C
h ǎ d è à é B á é z H Z ǒ B z m u A r i	h ǎ d è à é B á é z H Z ǒ B z m u A r d i
i P ù ǒ E ú x L è O H b D A X B j L à a	i P a ù ǒ E ú x L è O H b D A X B j L à a
j m S G d D u c S ě W z d R T ě w h O ú	j m S G d D u ú S ě W z d R T ě w h O ú
k u r R t h é E t W G d é b z X J r Y A	k u r R t h é E t W G d é b d X J r Y A
m á O ò h D e d a g l c k w ò à f ú s C	m á O ò h D e d a g l d c k w ò à f ú s C
n H u n K h Q á a Q L F n ó v F è z O H	n H u n K h Q á a Q L F n ó v F è b O H
o a J X ǎ Q l q á H t N è è ò v s u R J	o a J X ǎ Q l q á H t b N è è ò v s u R J
p h à ù j ǒ à q W ǎ q j b Y p p R G ò U	p a h à ù j ǒ à q W ǎ q j b Y p p R G ò U
r á ó E H m d Y k F b t f L ù f y x g n	r á ó E H m d Y k F b d f L ù f y x g n
s H N t e A Q B d e n s W c g y C ǔ S A	s H N t d A Q B d e n s W c g y C ǔ S A
t N s b ǔ x r ǒ V é ó q Q è L ú o J a S	t N s b ǔ x r ǒ V é ó q Q è L ú o J a b S
u g k é a Z ú A k X a x F z q ě L G q s	u g k é a Z ú A k X a x b z q ě L G q s
v u u ǒ ě u ǎ d j g E ǔ ě ǔ x D R Q e z	v d u u ǒ ě u ǎ d j g E ǔ ě ǔ x D R Q e z
x ò p D ú f ù C á l Q F l d R á R n o ǔ	x ò d p D ú f ù C á l Q F l d R á R n o ǔ
y M S l r H B r v o t a x o R R B k J Q	y M S l r H B r v o t a x o R R B k J Q b
ù ù l s d g s y u x C a M ó à h R y o g G	ù ù l s d g s y u x C a M ó à b R y o g G
ǔ V L Y A ě j w x J s F à z ú x O Y b D n	ǔ V a L Y A ě j w x J s F à z ú x O Y b D n
á s P s B e p U A b é h E s R ǔ j S s u c	á a P s B e p U A b é h E s R ǔ j S s u c
ǎ ú A D O ù j L è s m y d D I o ě ù à F i	d ú A D O ù j L è s m y d D I o ě ù à F i
é d y E ě ù r Z p q S J i ú b K G u D x Q	é d y E ě ù r Z p q S J i ú b d K G u D x Q
è u a Z é W i S ò R N i ǔ p ù U f à a E I	è u a Z é W i S ò R N i ǔ b p ù U f à a E I
ó ò H m U ǎ Z f P b ǒ T u o P J X U B f I	ó ò H a U ǎ Z f P b ǒ T u o P J X U B f I
ò L D b Q J g W m x q X p b W q d T n R Q	ò L D a Q J g W m x q X p b W q d T n R Q
ǒ d G V e à A M M b j ò B è B F H V è l R	ǒ d G V e à A M M b j ò B è B F H V è l d R
A á a à a Z Y v l m T C è n L O N u d s N	A á a d à a Z Y v l m T C è n L O N u d s N
B N X ú P a v ù N J ǎ F J V Y H F Y P x N	B N X ú P a v b N J ǎ F J V Y H F Y P x N
C d F ě o o á O U W O D u P v p n ó o J n	C d F ě o o á O U W d O D u P v p n ó o J n
D m ò R ó ò V o t b y Q r ò a m á g ǔ m S	D m ò R ó ò a o t b y Q r ò a m á g ǔ m S
F ó q á w o f G n U c l q N n b p D x q x	F ó q á w o f G n U a c l q N n b p D x q x
G J a q M o x j n à d t F s M X t Z ó U I	G J a q M o x j b à d t F s M X t Z ó U I
H l ù r c ò s k D b t S w ě c V U j Y Q b	a l ù r c ò s k D b t S w ě c V U j Y Q b
I v J z T X ò X d a á B I g A ě s L w g r	I v J z T X ò X d a á B I g A ě s L b g r
K E S F F f a M J M S C M R Y s H W T é X	K E S F F f a M J M S C M R Y s H b W T é X
L N q v N ǎ D T r B d L m ú ó X v á ǒ E I	L N q v N d D T r B d L m ú ó X v á ǒ E I
M l z u M T w c E á J z ǒ q Q W ě ě b T I	M l z u M T w c E á J a z ǒ q Q W ě ě b T I
O B ǎ a m X F G n I c ǒ u d q Y b g X Y ò	O B ǎ a m X F G n I u ǒ u d q Y b g X Y ò
P M o w G w m K K d Y T c H k ǔ ě K T S U	P M o w G w m K K d Y T d c H k ǔ ě K T S U
R ù á k n f R D ò è o à d ó U y l T b J g	R ù á k n a R D ò è o à d ó U y l T b J g
S B d H Z è ǒ ǔ H U g X L R G n t Z Q E f	S B d H Z è ǒ ǔ H U g X L R G n t Z Q d f
T V W M à t J D B H c x T f y N P b P é N	T V W a M à t J D B H c x T f y N P b P é N
U d ě ě m ě k ò E w I j è R ù D á f c á O	U d ě ě m ě k ò E w I j è R ù D á d f c á O
V f K b H V b t l k f V z r v I W y I è p	V f K a b H V b t l k f V z r v I W y I è p
X é D R P O Q E Q w é u a ě à ò T G ǒ H c	X é D R P O Q E Q w é u a ě à ò T G b ǒ H c
Y K V o H ú U E b P ě ǔ q á L f k q f O à	Y K V o H ú U a b P ě ǔ q á L f k q f O à
Z e S ǒ W ǒ x à u u ù R M Z ǔ R d h J r E	Z e S ǒ W ǒ d à u u ù R M Z ǔ R d h J r E
