grammatical	ungrammatical
ù á l z a ǒ b a R r y V a è K á à s b p	ù á l z a ǒ b a R b y V a è K á à s b p
ǔ c V a ú é i h c a R c I v ě g P S L c	ǔ c V a ú é i h c a R c I a v ě g P S L c
à K V i ǔ h ú e N c d C a n P c d c ǔ P	à K V d ǔ h ú e N c d C a n P c d c ǔ P
é E p á j K o t a b I x I a p Y a ǔ b n	é E p á j K o t a b I x I a p b a ǔ b n
è u m x J z i ò a J b q a ú E K á b b U	è u m x J z i ò a J b q a ú E K á b a b U
ó d y c c y f Q ò b d C c u N ǎ H c c F	ó d y c d c y f Q ò b d C c u N ǎ H c c F
ǒ W R d z á c é d ú c P d B C v X x ǎ n	ǒ W R d z á c é d ú c P d B C c v X x ǎ n
ú d j X F V T a b D a R D y a Q d N b V	ú d j X F V T a b D a R D b y a Q d N b V
B c p ò ǔ a á R W ó C H q f K Y D a c a	B c p ò ǔ a á R W ó C c q f K Y D a c a
D C B j d e c l ó b s d c T u à O ò T c	D C B j d e c l ó b s d c d u à O ò T c
E d ò l N B c R f F ó d ǎ ǒ c d Q y D ò	E d ò l N B c R f F ó d ǎ ǒ c d Q y c ò
G T D p S Q b t A V ó a b a a b g X e h	a G T D p S Q b t A V ó a b a a b g X e h
H w V Z a b W a h à á S b c i N r b n e	H w V Z a b W a h à á S b c i N a b n e
J a b ě N a t b j ò y a ě W G è é S H l	J a b ě N a t b j ò y a ě W G è é b H l
L ò a J x ě s u Z X a n b X x a t b g O	L ò a J x ě s u b X a n b X x a t b g O
M v g p a c p I x k a u à b H c N a ù D	M c v g p a c p I x k a u à b H c N a ù D
O f ú c E a c U a ǔ q X J é j d ò f D a	O f ú c E a c U a ǔ q X J é c d ò f D a
Q a ě d K o à E c m d M à n m d I T c t	Q a ě d K o à E c m d M c à n m d I T c t
S K c x n R a w x c y z S Y T t c B L a	S K c x n R a w x c y z a Y T t c B L a
T d y s f W h d i c N è Q e d c n U u c	T d y c f W h d i c N è Q e d c n U u c
V S A B O K e f a j R c a c y i a ú m i	V S A B O K e f c a j R c a c y i a ú m i
W t á à c t B k a h c v y D n c a M Q s	W t á à c t B k a h c v y D a n c a M Q s
Y a f l z ú d é O x c d H K c b Z c S à	Y a f l z ú d é O x c d H K c b Z d c S à
a ù é A ù b H a ù b q a u Y ó k Y W Z o	a ù é A ù b H a ù b q a b u Y ó k Y W Z o
a H b J ě ù R K ù f ò e S b M a Y k b R	a H b J ě ù R K ù f ò e a b M a Y k b R
a Z L h b a u S P n b X v C O v à K x b	a Z L h b a u S P n b X v C O v à a x b
a c B k á P N a ǔ P H a h c o X i H a N	a c B k á P N a ǔ P c H a h c o X i H a N
a q b r U a D D b Y a n s ǎ M n L e ò g	a q b r U a D D b Y a n s ǎ M n L e b ò g
b h ě d r c u S d c E é O c e q Q G Z I	b h ě d r c u S d c d E é O c e q Q G Z I
c D d ǎ c d ě y E t ǎ à ě ó W c k j U Z	d c D d ǎ c d ě y E t ǎ à ě ó W c k j U Z
