step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.057884,-53.92267990112305,-53.933876037597656,ptsl2,32,0.001,41.34553527832031
10,0,41.01979,-53.86780548095703,-53.88164520263672,ptsl2,32,0.001,41.15707015991211
20,1,40.982796,-53.814125061035156,-53.830909729003906,ptsl2,32,0.001,40.067630767822266
30,1,40.945755,-53.760597229003906,-53.780006408691406,ptsl2,32,0.001,40.82854461669922
40,2,40.90891,-53.70707321166992,-53.72942352294922,ptsl2,32,0.001,39.586883544921875
50,3,40.87226,-53.6535758972168,-53.679264068603516,ptsl2,32,0.001,41.75021743774414
60,3,40.835564,-53.600013732910156,-53.62892532348633,ptsl2,32,0.001,41.30965805053711
70,4,40.79875,-53.54635238647461,-53.57821273803711,ptsl2,32,0.001,40.72209548950195
80,5,40.76214,-53.49277877807617,-53.52787399291992,ptsl2,32,0.001,40.83159637451172
90,5,40.725437,-53.439090728759766,-53.4775390625,ptsl2,32,0.001,40.592185974121094
100,6,40.68915,-53.3848762512207,-53.4281005859375,ptsl2,32,0.001,39.719844818115234
110,6,40.652275,-53.3309326171875,-53.37740707397461,ptsl2,32,0.001,41.31397247314453
120,7,40.617085,-53.276885986328125,-53.32978057861328,ptsl2,32,0.001,41.871646881103516
130,8,40.58115,-53.222877502441406,-53.28083038330078,ptsl2,32,0.001,40.59484100341797
140,8,40.544678,-53.16904067993164,-53.23067855834961,ptsl2,32,0.001,39.7202262878418
150,9,40.50857,-53.11563491821289,-53.18087387084961,ptsl2,32,0.001,40.37638473510742
160,10,40.47274,-53.06203842163086,-53.13174057006836,ptsl2,32,0.001,40.57516860961914
170,10,40.43766,-53.00865173339844,-53.08399963378906,ptsl2,32,0.001,40.09457778930664
175,10,40.42027,-52.981903076171875,-53.06037521362305,ptsl2,32,0.001,39.42015075683594
