step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.038605,-53.907440185546875,-53.90107727050781,sl2,32,0.001,40.52515411376953
10,0,40.966316,-53.80506896972656,-53.800804138183594,sl2,32,0.001,40.56339645385742
20,1,40.899494,-53.70750427246094,-53.70905685424805,sl2,32,0.001,41.232208251953125
30,1,40.83468,-53.61277389526367,-53.62018585205078,sl2,32,0.001,41.06122970581055
40,2,40.7709,-53.520023345947266,-53.53232192993164,sl2,32,0.001,41.39677810668945
50,3,40.7072,-53.4300651550293,-53.44352340698242,sl2,32,0.001,40.59522247314453
60,3,40.644985,-53.34260177612305,-53.35650634765625,sl2,32,0.001,40.81496810913086
70,4,40.58568,-53.257171630859375,-53.27409362792969,sl2,32,0.001,40.3740234375
80,5,40.527332,-53.173954010009766,-53.19263458251953,sl2,32,0.001,41.05519104003906
90,5,40.47223,-53.0927848815918,-53.11636734008789,sl2,32,0.001,40.102333068847656
100,6,40.417313,-53.013771057128906,-53.03957748413086,sl2,32,0.001,41.51399612426758
110,6,40.36313,-52.936519622802734,-52.963584899902344,sl2,32,0.001,39.30556106567383
120,7,40.310577,-52.86142349243164,-52.89011001586914,sl2,32,0.001,39.057518005371094
130,8,40.26176,-52.78865432739258,-52.822547912597656,sl2,32,0.001,40.76860046386719
140,8,40.21429,-52.71761703491211,-52.756900787353516,sl2,32,0.001,39.907508850097656
150,9,40.166317,-52.648014068603516,-52.689720153808594,sl2,32,0.001,39.78361129760742
160,10,40.11973,-52.58047866821289,-52.62424087524414,sl2,32,0.001,40.99912643432617
170,10,40.07269,-52.51487350463867,-52.55720138549805,sl2,32,0.001,39.882720947265625
175,10,40.050617,-52.4826545715332,-52.52611541748047,sl2,32,0.001,41.03778076171875
