step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.08507,-53.92131805419922,-53.99885940551758,sp2,32,0.001,41.6609992980957
10,0,40.785564,-53.134830474853516,-53.72711944580078,sp2,32,0.001,41.389556884765625
20,1,40.53403,-52.4049186706543,-53.52439498901367,sp2,32,0.001,39.24213409423828
30,1,40.316708,-51.76618576049805,-53.35389709472656,sp2,32,0.001,40.9823112487793
40,2,40.140087,-51.18317413330078,-53.239158630371094,sp2,32,0.001,39.46294403076172
50,3,39.98757,-50.69241714477539,-53.13399887084961,sp2,32,0.001,39.938819885253906
60,3,39.855278,-50.272220611572266,-53.04019546508789,sp2,32,0.001,39.30531311035156
70,4,39.745277,-49.90191650390625,-52.96626663208008,sp2,32,0.001,38.69261169433594
80,5,39.649162,-49.57978439331055,-52.89921951293945,sp2,32,0.001,38.65763854980469
90,5,39.562256,-49.303646087646484,-52.831031799316406,sp2,32,0.001,38.426673889160156
100,6,39.478092,-49.071712493896484,-52.74783706665039,sp2,32,0.001,37.9251823425293
110,6,39.400467,-48.86832046508789,-52.66473388671875,sp2,32,0.001,39.18779373168945
120,7,39.332645,-48.68169403076172,-52.597225189208984,sp2,32,0.001,38.5335693359375
130,8,39.270435,-48.5177116394043,-52.528961181640625,sp2,32,0.001,38.62409973144531
140,8,39.20842,-48.38041305541992,-52.44935989379883,sp2,32,0.001,37.5335693359375
150,9,39.157326,-48.24665832519531,-52.387577056884766,sp2,32,0.001,38.13010787963867
160,10,39.108185,-48.13093185424805,-52.32324981689453,sp2,32,0.001,38.303802490234375
170,10,39.05707,-48.03962326049805,-52.249656677246094,sp2,32,0.001,38.35418701171875
175,10,39.034546,-47.99415969848633,-52.21823501586914,sp2,32,0.001,36.608489990234375
