step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.046097,-53.91292953491211,-54.51019287109375,soft_tsl2,32,0.001,41.64384460449219
10,0,41.007275,-53.85893630981445,-54.45541000366211,soft_tsl2,32,0.001,39.69934844970703
20,1,40.97026,-53.80759811401367,-54.403587341308594,soft_tsl2,32,0.001,41.56205368041992
30,1,40.93281,-53.755462646484375,-54.3507194519043,soft_tsl2,32,0.001,41.7799186706543
40,2,40.89558,-53.70356750488281,-54.29823684692383,soft_tsl2,32,0.001,40.39057922363281
50,3,40.858566,-53.65201950073242,-54.246063232421875,soft_tsl2,32,0.001,42.54936981201172
60,3,40.82183,-53.60091781616211,-54.19447708129883,soft_tsl2,32,0.001,41.3135986328125
70,4,40.784283,-53.54850769042969,-54.14134979248047,soft_tsl2,32,0.001,41.57790756225586
80,5,40.74656,-53.49582290649414,-54.0880012512207,soft_tsl2,32,0.001,40.54092788696289
90,5,40.709156,-53.443450927734375,-54.0350456237793,soft_tsl2,32,0.001,41.84878158569336
100,6,40.670868,-53.389976501464844,-53.98069763183594,soft_tsl2,32,0.001,40.266300201416016
110,6,40.63276,-53.33665084838867,-53.92666244506836,soft_tsl2,32,0.001,40.277530670166016
120,7,40.59509,-53.2840461730957,-53.87331008911133,soft_tsl2,32,0.001,40.532318115234375
130,8,40.557434,-53.231407165527344,-53.819984436035156,soft_tsl2,32,0.001,39.805694580078125
140,8,40.519733,-53.178592681884766,-53.766624450683594,soft_tsl2,32,0.001,40.85380935668945
150,9,40.482452,-53.126441955566406,-53.71396255493164,soft_tsl2,32,0.001,39.92582702636719
160,10,40.44536,-53.074527740478516,-53.661537170410156,soft_tsl2,32,0.001,39.6480827331543
170,10,40.408558,-53.02290725708008,-53.60958480834961,soft_tsl2,32,0.001,41.338478088378906
175,10,40.389874,-52.99673843383789,-53.58307647705078,soft_tsl2,32,0.001,39.75642013549805
