grammatical	ungrammatical
ù ù a b a b A ó p P à S b a b M z é h q	ù ù a b a ó A ó p P à S b a b M z é h q
ǔ a Q T b F ǎ ǔ p m á G b y s a m b M z	ǔ a Q T b F ǎ ǔ p m a G b y s a m b M z
á y I e g n a T t I E b a l l b a r s s	á y I e b n a T t I E b a l l b a r s s
ǎ h a j a K á ù r S b l a b ù t T S x b	ǎ h a j a K á ù r S b l a b ù a t T S x b
è G V C T e z x t a W a Z b a b n i o C	è G V C T e z x t a b W a Z b a b n i o C
ě t c a X F L w V A a b a b ò n k m L é	ě t c a X F L w b A a b a b ò n k m L é
ò b a P a x P M N b a M u ù è N ò J E V	ò b a P b a x P M N b a M u ù è N ò J E V
ú D b a n Z ě P u b x a M G x G á a ó l	ú D b a n Z ě P u b x a M b G x G á a ó l
A b t a s p ú R a F é y b a L e ǎ i ó z	A b t a s p b R a F é y b a L e ǎ i ó z
C C t D C c p b V o G d a p ǎ a b a b B	C C t D C c p b V o G d a p b ǎ a b a b B
D k z i h D b T a b G p b K a t ǔ T g u	D k z i h D b T a b G a b K a t ǔ T g u
F ǔ V w b m U C T a v b X X a è ǒ Z b R	F ǔ a V w b m U C T a v b X X a è ǒ Z b R
G b ù K l a a b s a F C r á g ě x R R U	G b ù K l a b a b s a F C r á g ě x R R U
I é b ò a b n ú u A Y a S Y v z D a V P	I é b ò a b n ú u A Y a S Y b v z D a V P
J p A f l B o b a t ǎ L Q a P b C a x ǔ	J p A f l B o b a t b ǎ L Q a P b C a x ǔ
L B G à x a u b a A á b é V N U a q è m	L B G à x b a u b a A á b é V N U a q è m
M c M k a á V a ǒ Q Q ǒ b I a A F Q R b	M c M k a b V a ǒ Q Q ǒ b I a A F Q R b
O Z I F x Z A q P N T z o b ú a b a a V	O Z I F x Z A q P N T z o b ú a b a b a V
Q C U m à b a s ě Y b m a ù ú K a è M y	Q C U m à b a s ě Y b m a ù ú K b a è M y
S ǎ b Z l Q F a é b U a E t W A u a u I	S ǎ b Z l Q F a é b U a E b t W A u a u I
T v e G w b a é R o v u a J b a n y R j	T v e G w b a é R b o v u a J b a n y R j
V M è E a R q Q b a b a J f f X X g v s	V M b è E a R q Q b a b a J f f X X g v s
W j b N W P à a b B ò M Y F w m b I á a	W j b N W P à a b B ò M Y a w m b I á a
Y N M z W V f s i J a ú b y ó a D V b b	Y N M z W V f s i J a ú b y ó a D V b a b
Z t h á a X a x ǒ U x b è a H ú S b j D	Z t h á a X b a x ǒ U x b è a H ú S b j D
a B a W b s T O U L è q x a K Y l b q E	a B b a W b s T O U L è q x a K Y l b q E
