step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04663,-53.91034698486328,-54.5583381652832,sl2,32,0.001,39.80134582519531
10,0,40.973328,-53.80839538574219,-54.45338821411133,sl2,32,0.001,40.186790466308594
20,1,40.904224,-53.71198272705078,-54.35636901855469,sl2,32,0.001,40.733158111572266
30,1,40.835926,-53.61695098876953,-54.25989532470703,sl2,32,0.001,41.40861892700195
40,2,40.768147,-53.522483825683594,-54.16372299194336,sl2,32,0.001,39.786949157714844
50,3,40.701286,-53.42923355102539,-54.06802749633789,sl2,32,0.001,40.08406066894531
60,3,40.637306,-53.34013366699219,-53.97676467895508,sl2,32,0.001,41.104129791259766
70,4,40.57476,-53.25294876098633,-53.88799285888672,sl2,32,0.001,39.11871337890625
80,5,40.514835,-53.169029235839844,-53.802940368652344,sl2,32,0.001,40.23027420043945
90,5,40.45455,-53.084712982177734,-53.71613693237305,sl2,32,0.001,38.40641784667969
100,6,40.39983,-53.00801467895508,-53.639278411865234,sl2,32,0.001,39.83075714111328
110,6,40.344845,-52.93083572387695,-53.56084442138672,sl2,32,0.001,39.56935119628906
120,7,40.29234,-52.85676193237305,-53.48653793334961,sl2,32,0.001,40.57161331176758
130,8,40.239403,-52.78240966796875,-53.410640716552734,sl2,32,0.001,39.11408996582031
140,8,40.18928,-52.71222686767578,-53.339595794677734,sl2,32,0.001,41.53251647949219
150,9,40.13719,-52.63863754272461,-53.263458251953125,sl2,32,0.001,39.95441436767578
160,10,40.089718,-52.57162857055664,-53.19565963745117,sl2,32,0.001,39.6772346496582
170,10,40.042942,-52.50579833984375,-53.128780364990234,sl2,32,0.001,39.852210998535156
175,10,40.01934,-52.472511291503906,-53.09473419189453,sl2,32,0.001,40.00151443481445
