step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.068554,-53.9523811340332,-53.935401916503906,soft_tsl2,32,0.001,41.97501754760742
10,0,41.025253,-53.88227844238281,-53.896358489990234,soft_tsl2,32,0.001,41.81521224975586
20,1,40.98248,-53.81316375732422,-53.85772705078125,soft_tsl2,32,0.001,41.20822525024414
30,1,40.940006,-53.744258880615234,-53.8198127746582,soft_tsl2,32,0.001,41.64765167236328
40,2,40.89725,-53.674774169921875,-53.78180694580078,soft_tsl2,32,0.001,42.33367919921875
50,3,40.854313,-53.60511779785156,-53.74325942993164,soft_tsl2,32,0.001,41.02251052856445
60,3,40.81131,-53.535282135009766,-53.704769134521484,soft_tsl2,32,0.001,41.65203094482422
70,4,40.76795,-53.46457290649414,-53.66632843017578,soft_tsl2,32,0.001,40.891300201416016
80,5,40.72453,-53.393768310546875,-53.62794494628906,soft_tsl2,32,0.001,39.918251037597656
90,5,40.68108,-53.32286071777344,-53.58953094482422,soft_tsl2,32,0.001,39.10762023925781
100,6,40.637295,-53.251312255859375,-53.55103302001953,soft_tsl2,32,0.001,39.908355712890625
110,6,40.593365,-53.179283142089844,-53.51285171508789,soft_tsl2,32,0.001,39.650054931640625
120,7,40.549397,-53.10749053955078,-53.47398376464844,soft_tsl2,32,0.001,39.41089630126953
130,8,40.50537,-53.03513717651367,-53.435935974121094,soft_tsl2,32,0.001,39.54814529418945
140,8,40.46111,-52.962059020996094,-53.398014068603516,soft_tsl2,32,0.001,39.86560821533203
150,9,40.41679,-52.8889274597168,-53.3601188659668,soft_tsl2,32,0.001,41.30488586425781
160,10,40.37256,-52.81591033935547,-53.32219696044922,soft_tsl2,32,0.001,40.593536376953125
170,10,40.328575,-52.743255615234375,-53.28456497192383,soft_tsl2,32,0.001,39.07023239135742
175,10,40.3065,-52.7066764831543,-53.265785217285156,soft_tsl2,32,0.001,39.953285217285156
