grammatical	ungrammatical
ù ǔ B a B U ǒ Y R ò h A C X x y j t u t	ù ǔ B D B U ǒ Y R ò h A C X x y j t u t
ù x z a O ó l i ǎ O á q O j H b d Q r O	ù x z y O ó l i ǎ O á q O j H b d Q r O
á C ò S ú n ó a Q H Q i X j c h A G w á	á C ò S ú n ó l Q H Q i X j c h A G w á
à H O ǒ a u M z u ě Q H ǎ e ǔ f G u v T	à H g O ǒ a u M z u ě Q H ǎ e ǔ f G u v T
ǎ T U K F W T è O T I o H S ǔ Y V t a S	ǎ T U K F W T è O T I j H S ǔ Y V t a S
é X q D à N w ó a o ó m k N j w O I ò U	é d q D à N w ó a o ó m k N j w O I ò U
è a D Z Q M I ò l n S ó L Z J n à V R L	è J D Z Q M I ò l n S ó L Z J n à V R L
ě N ǎ E K Q p a O ǒ T Y x P S A p ò é à	ě N j E K Q p a O ǒ T Y x P S A p ò é à
ó a F l J o b Z ò y o f Y h e t R f G g	ó K F l J o b Z ò y o f Y h e t R f G g
ò a m r á M i Y L I W ú à N H ǎ ú m a ǔ	ò h a m r á M i Y L I W ú à N H ǎ ú m a ǔ
ǒ a u r s ó W ú F p e J I q u ǔ f y ù I	d ǒ a u r s ó W ú F p e J I q u ǔ f y ù I
ú r s ǒ P A A a q q P o p z Z q ǔ Y H m	ú r s ǒ d P A A a q q P o p z Z q ǔ Y H m
B ě s P B Y p V A á a è B P á H S U O ě	B ě c P B Y p V A á a è B P á H S U O ě
C E D I s H I ǔ v x P S L V ǔ a c g n ǎ	C E D I s H I ǔ v x e S L V ǔ a c g n ǎ
D U o C á Z n ǎ B T ě O ú U a B I q i a	D U o C á Z n ǎ B T ě O ú U P B I q i a
E u Q R D m r S a j O K k J Y m J T R V	E c Q R D m r S a j O K k J Y m J T R V
F r H C r y u S a Y ó ě F w p x E K U l	F r H C r y j S a Y ó ě F w p x E K U l
H à ě o F à ě o è s C C N ě l X O a H F	H à ě o F à ě o è s C d N ě l X O a H F
I C M ú u Y a m P G ǎ C A J b a p N é Y	I d M ú u Y a m P G ǎ C A J b a p N é Y
J J y q B a g ú Y D h Y x n è W r K C W	J J y q B V g ú Y D h Y x n è W r K C W
K Z S a x q L t S V h C U D h x P B i Z	K Z S C x q L t S V h C U D h x P B i Z
M ǎ G è ǒ x a x k à N v ù l B à G I e Q	M ǎ G è ǒ x N x k à N v ù l B à G I e Q
N I ò ǒ V L Z a M p J J e d ò m m v w c	N I ò ǒ V e L Z a M p J J e d ò m m v w c
O W V Y y I ó a h w ù v E V S S V z b ǎ	O W V Y j y I ó a h w ù v E V S S V z b ǎ
P a S W K ù i l ǒ v Q B b ú D L E á ó r	P S W K ù i l ǒ v Q B b ú D L E á ó r
Q m T è V N ǎ v v O v T F ě N I G I à a	Q m k T è V N ǎ v v O v T F ě N I G I à a
R n P a i à n é E ú y U ú v u a L J X X	R n P é i à n é E ú y U ú v u a L J X X
S o ù a d B ǎ F ú e M w U l K ú X ǎ A A	c S o ù a d B ǎ F ú e M w U l K ú X ǎ A A
U ó Y P G a G w T X J L E G z G G M L X	U ó Y P G Y G w T X J L E G z G G M L X
V C a x k Z á ò I U v D v ǎ ó f K M ó o	V C k x k Z á ò I U v D v ǎ ó f K M ó o
W M a b w ù x A c E i J J T t ú u ù B A	f W M a b w ù x A c E i J J T t ú u ù B A
X Z t K J V S p H p w u à a u P V j a Z	X Z t K J V S p H p h u à a u P V j a Z
Y q ò U G L D v V X á n a q a à X y l ě	Y q ò U G L D v V X á c a q a à X y l ě
Z q V è q K a p J ǒ ú k a á K Y M g s L	Z q d V è q K a p J ǒ ú k a á K Y M g s L
a A W z C B F N d W r C n k B l l A á ó	x A W z C B F N d W r C n k B l l A á ó
a Q c y q A k i ǎ o ú m s X à ě L b R F	A Q c y q A k i ǎ o ú m s X à ě L b R F
a i Q C m Z c d D t R e ú d E K ó j ǔ m	W i Q C m Z c d D t R e ú d E K ó j ǔ m
l ù ú z r G ù P q O G a h A H t p è a Q	l ù ú z r g G ù P q O G a h A H t p è a Q
m ǒ n u O à R á F ǔ è N u E Z a J T h N	m h n u O à R á F ǔ è N u E Z a J T h N
