grammatical	ungrammatical
ù ǔ J j K á h S a b a b b s a ǎ a à M U	ù ǔ J j K á h S a b a b a b s a ǎ a à M U
ǔ Y D x a I L P ǒ n Y w h R C e f f e f	ǔ Y D x a I L P ǒ n Y w h R C e f e f e f
à ǔ h a b a b b Y k g p à ě n N i Y r ú	à ǔ h a b a b a b Y k g p à ě n N i Y r ú
ǎ T Y d c d c d e q k ù P K m v n Q p c	ǎ T c d c d c d e q k ù P K m v n Q p c
é q A K s B V c d c d i d C O ǒ d j A ò	é q A K s B V c d c d c d C O ǒ d j A ò
ě C O ó O i a b a b a i ó á l t T f X D	ě C O ó O i a b a b a b ó á l t T f X D
ó a Q T U x m z ù u e f f e f k q M m c	ó a Q T U x m z ù u e f e f e f k q M m c
ǒ á x J r I p c t c d c d E G J ú ǒ Y C	ǒ á x J r I p c d c d c d E G J ú ǒ Y C
ú O x e f H f e f m z L ó S T t t Q W T	ú O x e f e f e f m z L ó S T t t Q W T
A h A I é S F S è c K c c d c d G d K l	A h A I é S F S è c K c d c d c d G d K l
C ù U ù G d a b a b a à A o a H é y N E	C ù U ù G d a b a b a b A o a H é y N E
D ú E Z x z Q a ǎ e o ó W ó a b ò b a b	D ú E Z x z Q a ǎ e o ó W ó a b a b a b
E W ò ú g g ù k f ě w b a b a b d B q ě	E W ò ú g g ù k f ě a b a b a b d B q ě
F x ǔ T i ǒ E D c d c d c ó u r ó K j N	F x ǔ T i ǒ E D c d c d c d ó u r ó K j N
H M i O v Q e x N ǎ v e f o f e f l ù L	H M i O v Q e x N ǎ v e f e f e f l ù L
I n d G a a b a b a ó v N Z F M ǒ N ǎ ú	I n d G a a b a b a b ó v N Z F M ǒ N ǎ ú
K ǎ Q o g X ǒ L z t è w Z z e f e f m f	K ǎ Q o g X ǒ L z t è w Z z e f e f e f
L U a b a b a H T M Y w O à B w ò n u h	L U a b a b a b H T M Y w O à B w ò n u h
M i f q ǒ n z e f e f e E v R é R é p á	M i f q ǒ n z e f e f e f E v R é R é p á
O é K T à ò F r c d c d c é d ú T ù z R	O é K T à ò F r c d c d c d d ú T ù z R
P L Y q A ǒ t U O Q r d F e f e f f ú D	P L Y q A ǒ t U O Q r d F e f e f e f ú D
Q e f e e f X X é I Z o i ě Y á K s H d	Q e f e f e f X X é I Z o i ě Y á K s H d
S è ǎ ǒ S R G S B Y p X ó e f e f c f T	S è ǎ ǒ S R G S B Y p X ó e f e f e f T
T F V e f f e f ó J ǔ ú Z I s m G c M ǒ	T F V e f e f e f ó J ǔ ú Z I s m G c M ǒ
U k f ò B c d n d c d g q N h t f T r ǒ	U k f ò B c d c d c d g q N h t f T r ǒ
W ú ó ǔ i Z ǔ F k l d P b J e e f e f t	W ú ó ǔ i Z ǔ F k l d P b J e f e f e f t
X Z g a b a b F b q ě ò z ò á l r X U F	X Z g a b a b a b q ě ò z ò á l r X U F
Z ǎ g M M E ù y K b a b a b m m L Q b m	Z ǎ g M M E ù y a b a b a b m m L Q b m
a I j g q O X a b a I a b u l m R G B w	a I j g q O X a b a b a b u l m R G B w
a b l b a b s l b V U S g l c r ǎ g H I	a b a b a b s l b V U S g l c r ǎ g H I
b e f e é e f j k y p g n I j ù U Q G L	b e f e f e f j k y p g n I j ù U Q G L
c d c c d j è O n K ù ó A ě ó y ò f W P	c d c d c d j è O n K ù ó A ě ó y ò f W P
d N k a d V b u S m t C ǒ G e e f e f ǎ	d N k a d V b u S m t C ǒ G e f e f e f ǎ
e H z o A C è W a W a b a b W ě J O X ú	e H z o A C è W a b a b a b W ě J O X ú
e f e h e f Z ǎ y A á A g ǎ k b t s ú j	e f e f e f Z ǎ y A á A g ǎ k b t s ú j
f e f e f é F è t J O ǒ E q ú l r M g l	e f e f e f é F è t J O ǒ E q ú l r M g l
g w y y á U ù e f e f f ǎ d è M f A T r	g w y y á U ù e f e f e f ǎ d è M f A T r
i J e t n k B ù N x i d c d c d c o ǒ x	i J e t n k B ù N x i d c d c d c d ǒ x
j R f J ǎ J D w u Z c d f d c d l w a M	j R f J ǎ J D w u Z c d c d c d l w a M
k f a b a b b U N à z H D w f W E á j H	k f a b a b a b U N à z H D w f W E á j H
m H i Z c c d c d y s ǔ ě x ǔ ú è v k X	m H i Z c d c d c d y s ǔ ě x ǔ ú è v k X
n c H M z a z h A s d c d c d Z ò b V p	n c H M z a z h A s c d c d c d Z ò b V p
p ǔ f e f e f T T à o H S A e e R A a w	p ǔ e f e f e f T T à o H S A e e R A a w
q M r c d c R d c d W w T i a X i ǒ T ǒ	q M r c d c d c d W w T i a X i ǒ T ǒ
r m Z ó ò N r S O w c c d Q d c d ǔ h S	r m Z ó ò N r S O w c c d c d c d ǔ h S
t D K L E A é w ú Z c d c c d p E X K è	t D K L E A é w ú Z c d c d c d p E X K è
u T à S h N ó N P ò c d c d c k w P K H	u T à S h N ó N P ò c d c d c d w P K H
v w Y c d c c d N V à ě r K T R Z e L L	v w Y c d c d c d N V à ě r K T R Z e L L
x E z ǒ G i c d d c d H i W N à á o ù p	x E z ǒ G i c d c d c d H i W N à á o ù p
y a N l p u t c e e f e f g L a h ě à ǔ	y a N l p u t c e f e f e f g L a h ě à ǔ
ù ù I s W Q k v X M e B ò c d c d c è g é	ù ù I s W Q k v X M e B ò c d c d c d g é
ǔ W k c d c d c v Y ù p Y g z ù ù ǔ R ú ú	ǔ W k c d c d c d Y ù p Y g z ù ù ǔ R ú ú
á l F L ě á V N v k j ě ǎ a b a b a t C Q	á l F L ě á V N v k j ě ǎ a b a b a b t C Q
ǎ ò Q N ǒ I C o J b N m X F a b a u a b X	ǎ ò Q N ǒ I C o J b N m X F a b a b a b X
é N a S N J è j ǒ o H e f e f e ò y S O W	é N a S N J è j ǒ o H e f e f e f ò y S O W
è q V b è X ǔ i b a ò r q J t c c d c d p	è q V b è X ǔ i b a ò r q J t c d c d c d p
ó I ù g F r c e f e f g f v H G ǔ é a ù J	ó I ù g F r c e f e f e f v H G ǔ é a ù J
ò e f f e f E f e i O V v ǎ V L b E C F x	ò e f e f e f E f e i O V v ǎ V L b E C F x
ǒ t y y k P ò ǒ v r W w é b Q m d c d c d	ǒ t y y k P ò ǒ v r W w é b Q c d c d c d
A Q ú b a b a b e q h i H U Y H D Z ù J v	A Q a b a b a b e q h i H U Y H D Z ù J v
B q v ú Z ǔ V é h N c ě g U a b a b a B v	B q v ú Z ǔ V é h N c ě g U a b a b a b v
D è D Q j Y e e f u f e f è y f e é Q ù ǎ	D è D Q j Y e e f e f e f è y f e é Q ù ǎ
E W n s w R ú t Q W s P e ó f e f e f d x	E W n s w R ú t Q W s P e ó e f e f e f d x
F m O ó q I f e f e f u f L Y ǒ Y G U A u	F m O ó q I f e f e f e f L Y ǒ Y G U A u
H ǎ m n a g a b a b j q ǔ E S V V M a T K	H ǎ m n a b a b a b j q ǔ E S V V M a T K
I c F w ù j F f e f e f é L r á m M ě A l	I c F w ù j F e f e f e f é L r á m M ě A l
K A L N D c I c d c d ù E D w ó Q à è ǔ q	K A L N D c d c d c d ù E D w ó Q à è ǔ q
L d t d V Q ě z ó G G H n I r f e f e f V	L d t d V Q ě z ó G G H n I r e f e f e f V
M s U F j g a X m g s z i e f e f e h f v	M s U F j g a X m g s z i e f e f e f f v
O E l A ě i k w ǎ Z T P w v ǒ e f e e f c	O E l A ě i k w ǎ Z T P w v ǒ e f e f e f c
P d c d c d K d Z J s m R ě p P d P p J V	c d c d c d K d Z J s m R ě p P d P p J V
Q t S B B v r e C v c d c d d m C v W P ó	Q t S B B v r e C v c d c d c d m C v W P ó
S I v o ù Q H v è M Z d c d c d l N d r U	S I v o ù Q H v è M Z c d c d c d l N d r U
T h ǎ ě a B O X j D z e f e f e y T l e N	T h ǎ ě a B O X j D z e f e f e f T l e N
V D Q M W F L p O K T a b a b a ú b O o ó	V D Q M W F L p O K T a b a b a b O o ó
W f e f e f U v Z B Z V v è m R c L ú K D	W e f e f e f U v Z B Z V v è m R c L ú K D
Y ó K Z ǔ l á e f e D e f j a B E H I l S	Y ó K Z ǔ l á e f e f e f j a B E H I l S
Z R p n A g k n I H á w b Q a à a b a b è	Z R p n A g k n I H á w b Q a b a b a b è
a b a a b q o ò o H o r k m é e z P e ǒ r	a b a b a b q o ò o H o r k m é e z P e ǒ r
b ò L é e d N ù o F h M e e f e f d k U ǔ	b ò L é e d N ù o F h M e f e f e f d k U ǔ
c Q z z V á a b a b a d à t d c R Q ù z X	c Q z z V á a b a b a b d à t d c R Q ù z X
c q U z I x ǔ T x a e f f e f à v d à a X	c q U z I x ǔ T x a e f e f e f à v d à a X
d s z k V B z a b b a b u e Y i Y ǒ C A f	d s z k V B z a b a b a b u e Y i Y ǒ C A f
e f e f e é H f T i G P k Q é m M K ù a y	e f e f e f H f T i G P k Q é m M K ù a y
f T á i S x ò a b a ě a b X ǎ b à B v x U	f T á i S x ò a b a b a b X ǎ b à B v x U
g r c q e j ě b a b a b G T T p q s j i P	g r c q e j ě a b a b a b G T T p q s j i P
i B e e f e f d S i k Y T o n t I F ò é I	i B e f e f e f d S i k Y T o n t I F ò é I
j Q L ó k U k c Z a b a a b S o A á x à b	j Q L ó k U k c Z a b a b a b S o A á x à b
k R z o ú J f e f e f ě D ú R à r e ǔ r à	k R z o ú e f e f e f ě D ú R à r e ǔ r à
l e e f e f i ǎ V x Z l y D b é F f H J s	l e f e f e f i ǎ V x Z l y D b é F f H J s
m z S v á a b a b a i m I V O ò w h ú u j	m z S v á a b a b a b i m I V O ò w h ú u j
o I X h L i W f a b a b r b á U l B ě f O	o I X h L i W f a b a b a b á U l B ě f O
p b e F D è E S q q F X m p a b a a b R O	p b e F D è E S q q F X m p a b a b a b R O
q v D E W Y k I k ú c h h ě ú a b a b a á	q v D E W Y k I k ú c h h ě ú a b a b a b á
s H é K j ò ǎ f j P a b T b a b H F à O à	s H é K j ò ǎ f j P a b a b a b H F à O à
t n z s v P C Z F W q l á a b a b a J e J	t n z s v P C Z F W q l á a b a b a b e J
