grammatical	ungrammatical
ù ù W a a E E m R V M a à è l a ě a a q	ù ù W ó a E E m R V M a à è l a ě a a q
ǔ W N a è ú a M v w a s a z a à o a ú y	ǔ W N a è ú E M v w a s a z a à o a ú y
á y a P ú u Q G l a a E a a ǔ ǎ a L ě I	á y a P e u Q G l a a E a a ǔ ǎ a L ě I
ǎ Z X P o a ú y D a a ó a ǔ v ú a x q a	ǎ Z X P o a ú y D a a ó l ǔ v ú a x q a
é l G ù t G a o a a a l V H a a q m i m	é l G ù t G a o a a ó l V H a a q m i m
ě Y u S F a V ǔ K a a a a p L W ò a j h	ě Y u S F a V ǔ K a a U a p L W ò a j h
ó v a a s R a a r á M z a G Z H o ú L a	ó v a è s R a a r á M z a G Z H o ú L a
ǒ V ó V X a a ú m F a a F y O a F a ù r	ǒ V ó V X a a ú m F a a F c y O a F a ù r
A L a I x a I I a a a Q a F Z c ǎ F f v	A L a I x a I I a ú a Q a F Z c ǎ F f v
B q ò a p z a z ò a D a q n u X è a U a	B q ò a p z a z ò S D a q n u X è a U a
D M ó A a a X N a a è s à V a ù ó E ò a	D M ó A a a X N a a è s à V Y ù ó E ò a
E a V a Z a s B z F ě H a N u P C D a a	E a V a Z a s B z F ě H a N u P C D O a
G P R S a M a S é ě a H á a á r a a L A	G P R S a M a S é ě a H á Z á r a a L A
H a a O P T a C á a y D r y C ǎ n ě a a	f a a O P T a C á a y D r y C ǎ n ě a a
J I r a a R R a ó a a a B S X K T o B y	J I r a a R R a ó P a a B S X K T o B y
K w B a T ú T a I è a ó a ú U x a J C a	K w B l T ú T a I è a ó a ú U x a J C a
M Z a a x Z a a à á à L à a é A S a l à	M Z a a x Z a a à á à L à a é A S ǔ l à
O à B a ó a a á ǔ ó ú m p a ě l m a a s	O à B ó ó a a á ǔ ó ú m p a ě l m a a s
P Y o ǒ a a F W a H a K a a C Z q ǔ G I	P Y o ǒ a a F W a H a j a a C Z q ǔ G I
Q x a a o C a è R A a a X P R a C F P è	Q x a e a o C a è R A a a X P R a C F P è
S a n H a o V r U a a ǎ ú J M ǒ a a n l	S a n H A o V r U a a ǎ ú J M ǒ a a n l
U ù é z a a I a n r a q y a ě è K J a à	U ù é z V a I a n r a q y a ě è K J a à
V a Y u L p Z M D u m a v P y a a a a Z	V a Y u L p Z M g u m a v P y a a a a Z
X ǎ ó a W a ǔ C p m a a ó ǎ a a V K M z	X ǎ ó a W a ǔ C p m ǒ a ó ǎ a a V K M z
Y Z a E a s C F V a y U F a P a Q a S z	Y Z a E a c C F V a y U F a P a Q a S z
a ù B u p a P S I a w I ò a a m a A S e	a ù B u p a P S I a w I h a a m a A S e
a ǎ a C B S é ǔ l à X a Z r a a o J Q a	a ǎ a C B S é ǔ l à X a Z r Q a o J Q a
a ǒ ù E M C a V m a A W V L l a a ò M a	a ǒ ù E M C a V m a A W V L l a a ò M F
a C J ǒ ú L é F a a G R p U Q a a a y R	a C J ǒ ú L é F a a G R p i U Q a a a y R
a G a Y O a ú V x Y z B G á a G a r l a	a G a Y O a ú V x Y z B G á V G a r l a
a L F z z a S a v a ǔ è V a v è a m E U	a L F z z a S a v Z ǔ è V a v è a m E U
a P a a P B X Y ǔ ǔ a u F a a L ù é N à	a P a a P B X Y ǔ ǔ a u F i a a L ù é N à
a T s l a u y K a a D G a m s Q H I a i	a T s l a u y K a a D G a m s Q c I a i
a Z L a a Z ú P r a V J é a u N a x l c	a Z L a a Z ú h P r a V J é a u N a x l c
a a A a U Q u U à a D x ǒ w B a a K ú R	a a A a U Q c U à a D x ǒ w B a a K ú R
a a S K a a a a I u á ǔ ó á g j k U X n	a a S K Y a a a I u á ǔ ó á g j k U X n
a a a Z M m w Q q é u a a a T u B M t R	a a a Z M j w Q q é u a a a T u B M t R
a a u B ǒ ǎ a à ě v J W D ě q a ǒ ù a a	K a u B ǒ ǎ a à ě v J W D ě q a ǒ ù a a
a n r n a a I B a I q B a è é ǒ m y a y	a n r n a a I B i a I q B a è é ǒ m y a y
a s a O a ù ó B l a o a A n J z m M U a	a s a O a ù ó B l a o a A n J z m M U ó
a w y a S G A a a a E a V u r R J f K e	a w y a S G A ǎ a a E a V u r R J f K e
l a l R s P y a S a t Z U a J a V u a H	l a l R s P y a S a t Z U t J a V u a H
n N n a ǔ a J a q ǒ r Y v a v ò v a a d	n N n a ǔ a J q ǒ r Y v a v ò v a a d
o a a o a W X a a B è a G V U q à ě d n	o a a o a k X a a B è a G V U q à ě d n
q R a a X ǔ Q P B U R a a I a N a ǒ v H	q R a a X ǔ Q P B U R ù a I a N a ǒ v H
r s a G a s X a I a G ǔ a A ǒ u t u a R	r s a f a s X a I a G ǔ a A ǒ u t u a R
t a ú ò E a o à a n U a Y a p D ǒ s á a	t a ú ò E a o à J n U a Y a p D ǒ s á a
v T a W a L a a U à a a F ò t e N é W a	v T a W a L a a U à i a F ò t e N é W a
w a n ǒ G ǔ á L Z C G a O a a a ǎ a k N	w a n ǒ G ǔ á L Z C G a O a b a ǎ a k N
y Y R u V a D A a J ó K M ò a W U a a a	y Y R u V a D A a J ó K M ò a W U a H a
ù ù n P X P ǎ m ǎ è A K a R a a a W a B a	ù ù n P X P ǎ m ǎ è A K a R a a à W a B a
ǔ n B a a R U n H K D W Q a n E o a B a a	k n B a a R U n H K D W Q a n E o a B a a
à a à X a G ǎ é W ó H L a O a a Q é Z a o	à a à X a G ǎ é W ó H L a O a M Q é Z a o
é L U w a R a a A E I a ǎ a a q m X á s á	é L U w a R a a A E I a ǎ D a q m X á s á
è a w M ù G p n n a H a a T s ǔ N o R a a	i a w M ù G p n n a H a a T s ǔ N o R a a
ó ò a ě O o s W a M o ǔ B a Q a p a a B z	ó ò a ě O o s W Y M o ǔ B a Q a p a a B z
ò T ò a n ù ò ú ǒ C Q è a á a a r ǔ T a a	ò T ò a n ù ò ú ǒ C Q è a á U a r ǔ T a a
ú ǔ z a Q a J a m ò D u a ě a a g v w d h	ú ǔ z a Q a J g a m ò D u a ě a a g v w d h
A a a r s a u a t z a m O v a y R ò l o U	A a a r b a u a t z a m O v a y R ò l o U
C L H a I a O a u a E q m ú ǎ a G O J a è	C L H a I a O a u a E q m j ǎ a G O J a è
D a a m ǎ a r x a a m H M à ǒ á n è a i T	D a a m ǎ a r x a a m H M b ǒ á n è a i T
F ǒ a Y S a a a a F à a b i r z à Y O H P	F ǒ a Y S a a a a F à P b i r z à Y O H P
G a r a Z S a x I N v m a ǔ ó x ù a m á a	G a r a Z S a x I N v m a ǔ ó x ù a m á r
I G a á a p x a A a u á a W a J è é C à l	I G m á a p x a A a u á a W a J è é C à l
J a q a t a N y s Q X t a a I P ǒ a Q V ó	J a q a t a N y e Q X t a a I P ǒ a Q V ó
L D a o a Q H w W ú a a K ó a a c Y w F ǒ	L D a o a Q H w W ú o a K ó a a c Y w F ǒ
M a T a è n a a t v p a L A W è a Y h E S	M a T a è n a ò t v p a L A W è a Y h E S
O C a a a a è z a à u a H U h é O P V C a	O C a a a a è z y à u a H U h é O P V C a
P a Y a Q ě m s O Q a a S F à a R a ǒ w r	P a Y a Q ě m s O Q a a S F à y R a ǒ w r
R E V z a é a N a F a á t O a a F ù q c r	R E V z a é d a N a F a á t O a a F ù q c r
T ù a t u a ú u a s M a Q H R w q w ǒ a a	T ù g t u a ú u a s M a Q H R w q w ǒ a a
U X à à W G a X a a S a a r Q w Q o a d ó	U X à à W G a X a a S a a r Q w i o a d ó
V q a q w é a a C s s w w L V Y B a B a a	V q a q w é a r C s s w w L V Y B a B a a
X a ǒ z w P a N I a P y R a q r a y a k V	X a ǒ z w P a N I a P y R a h q r a y a k V
Z C ú ò a a M w ě L a C a a w t M ò B p a	Z C ú ò a a M w i L a C a a w t M ò B p a
a á N a ó t Z u a a a n a n W Y T U C u x	a á N a ó t Z u a a w n a n W Y T U C u x
a ě a a I ó w y p T R a B W r T a z Y a T	a ě a a I ó w y p T R a B W c T a z Y a T
a B K a à é a l ě o à m m é l R a a s a R	a k B K a à é a l ě o à m m é l R a a s a R
a F ǒ a a á n Q S ě y ǎ ò q s a a B p a J	a F ǒ a a á n Q S ě y ǎ ò q d s a a B p a J
a J a a ú y X a Q u a à J o a n e p Q ù r	a J a a ú y X a Q u F à J o a n e p Q ù r
a O a K à a L B o E v A l a a l C a D u C	a O a K à a L B o E v A l O a l C a D u C
a T X a a S ò a a D L H t a F ù M è v u d	a T X a a S ò s a D L H t a F ù M è v u d
a X u l a X a X à Q a G a Y a ǔ N T w T b	j a X u l a X a X à Q a G a Y a ǔ N T w T b
