step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.045834,-53.91379165649414,-53.91215133666992,sl2,16,0.001,40.85633087158203
10,0,40.971836,-53.80403137207031,-53.823307037353516,sl2,16,0.001,41.45520782470703
20,0,40.900036,-53.695655822753906,-53.736968994140625,sl2,16,0.001,41.25694274902344
30,0,40.83025,-53.590145111083984,-53.653324127197266,sl2,16,0.001,38.30226135253906
40,1,40.763264,-53.488250732421875,-53.573482513427734,sl2,16,0.001,40.873592376708984
50,1,40.697857,-53.388221740722656,-53.495853424072266,sl2,16,0.001,41.93429183959961
60,1,40.633713,-53.2906494140625,-53.4202995300293,sl2,16,0.001,39.54549026489258
70,2,40.572155,-53.196922302246094,-53.34790802001953,sl2,16,0.001,41.00956726074219
80,2,40.511917,-53.10462188720703,-53.27720260620117,sl2,16,0.001,40.72374725341797
90,2,40.45295,-53.013771057128906,-53.20833206176758,sl2,16,0.001,40.60378646850586
100,3,40.394417,-52.92363357543945,-53.139915466308594,sl2,16,0.001,39.1180419921875
110,3,40.337658,-52.83572769165039,-53.073997497558594,sl2,16,0.001,39.648406982421875
120,3,40.28245,-52.750423431396484,-53.01084518432617,sl2,16,0.001,42.69038009643555
130,4,40.229244,-52.66758346557617,-52.94999313354492,sl2,16,0.001,39.091552734375
140,4,40.177822,-52.5872802734375,-52.891510009765625,sl2,16,0.001,43.03882598876953
150,4,40.127197,-52.5074462890625,-52.834388732910156,sl2,16,0.001,39.33789825439453
160,5,40.077866,-52.42978286743164,-52.77922821044922,sl2,16,0.001,41.17182159423828
170,5,40.029167,-52.3528938293457,-52.72434997558594,sl2,16,0.001,40.37554931640625
180,5,39.98181,-52.2780647277832,-52.67205810546875,sl2,16,0.001,39.55506896972656
190,5,39.936054,-52.2047119140625,-52.621421813964844,sl2,16,0.001,40.95805358886719
200,6,39.890907,-52.132686614990234,-52.57138442993164,sl2,16,0.001,38.97953796386719
210,6,39.846714,-52.06182861328125,-52.522823333740234,sl2,16,0.001,41.89384078979492
220,6,39.80341,-51.99188232421875,-52.475589752197266,sl2,16,0.001,39.82853698730469
230,7,39.761223,-51.923675537109375,-52.43037033081055,sl2,16,0.001,40.05262756347656
240,7,39.719475,-51.8560905456543,-52.385169982910156,sl2,16,0.001,37.10911560058594
250,7,39.679367,-51.79075241088867,-52.34258270263672,sl2,16,0.001,41.02675247192383
260,8,39.639507,-51.72623825073242,-52.30098342895508,sl2,16,0.001,38.86647415161133
270,8,39.600716,-51.66328048706055,-52.260562896728516,sl2,16,0.001,37.64570617675781
280,8,39.56305,-51.601318359375,-52.221492767333984,sl2,16,0.001,40.294952392578125
290,9,39.526054,-51.53982925415039,-52.18296432495117,sl2,16,0.001,39.317649841308594
300,9,39.49,-51.479736328125,-52.14549255371094,sl2,16,0.001,37.742435455322266
310,9,39.45487,-51.4211540222168,-52.10989761352539,sl2,16,0.001,39.716617584228516
320,10,39.420017,-51.362823486328125,-52.074031829833984,sl2,16,0.001,41.44768524169922
330,10,39.386414,-51.30569839477539,-52.039398193359375,sl2,16,0.001,37.739601135253906
340,10,39.353535,-51.249786376953125,-52.00598907470703,sl2,16,0.001,39.048667907714844
350,10,39.32097,-51.194671630859375,-51.97364807128906,sl2,16,0.001,37.18926239013672
351,10,39.317787,-51.18925094604492,-51.970523834228516,sl2,16,0.001,39.310550689697266
