step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.045353,-53.91371536254883,-53.9151611328125,sl2,16,0.01,39.62263870239258
10,0,40.37897,-52.89738845825195,-53.11347961425781,sl2,16,0.01,40.82524108886719
20,0,39.83644,-52.0514030456543,-52.49060821533203,sl2,16,0.01,39.05248260498047
30,0,39.40941,-51.35529327392578,-52.03501510620117,sl2,16,0.01,39.49081802368164
40,1,39.079987,-50.79176712036133,-51.716148376464844,sl2,16,0.01,37.378318786621094
50,1,38.819374,-50.32530975341797,-51.486209869384766,sl2,16,0.01,40.101524353027344
60,1,38.61044,-49.92784118652344,-51.32346725463867,sl2,16,0.01,38.545753479003906
70,2,38.453316,-49.596744537353516,-51.2230339050293,sl2,16,0.01,37.75187301635742
80,2,38.33105,-49.32302474975586,-51.16392135620117,sl2,16,0.01,37.82233810424805
90,2,38.232677,-49.08415603637695,-51.12461853027344,sl2,16,0.01,37.71044158935547
100,3,38.151985,-48.86784362792969,-51.09889221191406,sl2,16,0.01,37.57329559326172
110,3,38.08953,-48.68564987182617,-51.090328216552734,sl2,16,0.01,37.10273742675781
120,3,38.0423,-48.526283264160156,-51.097312927246094,sl2,16,0.01,38.542171478271484
130,4,38.00722,-48.38861846923828,-51.12263107299805,sl2,16,0.01,35.87967300415039
140,4,37.98759,-48.272640228271484,-51.15939712524414,sl2,16,0.01,36.63322448730469
150,4,37.96531,-48.15803146362305,-51.18415069580078,sl2,16,0.01,38.76267623901367
160,5,37.949593,-48.060447692871094,-51.22372817993164,sl2,16,0.01,34.92185974121094
170,5,37.951576,-47.986331939697266,-51.29108428955078,sl2,16,0.01,36.30711364746094
180,5,37.95016,-47.91606903076172,-51.336524963378906,sl2,16,0.01,38.4610710144043
190,5,37.944244,-47.84096908569336,-51.36502456665039,sl2,16,0.01,36.08399200439453
200,6,37.940037,-47.76618194580078,-51.39822769165039,sl2,16,0.01,35.36892318725586
210,6,37.947937,-47.70796585083008,-51.45173263549805,sl2,16,0.01,37.82231521606445
220,6,37.95886,-47.65640640258789,-51.50904083251953,sl2,16,0.01,36.4613151550293
230,7,37.978966,-47.62260055541992,-51.58149337768555,sl2,16,0.01,37.33196258544922
240,7,37.996548,-47.58771896362305,-51.64118576049805,sl2,16,0.01,35.503326416015625
250,7,38.004185,-47.540611267089844,-51.67474365234375,sl2,16,0.01,35.718788146972656
260,8,38.017303,-47.505027770996094,-51.72732162475586,sl2,16,0.01,35.990596771240234
270,8,38.031578,-47.47256851196289,-51.7822265625,sl2,16,0.01,35.49656677246094
280,8,38.04652,-47.442054748535156,-51.83578872680664,sl2,16,0.01,35.48954772949219
290,9,38.06146,-47.40751647949219,-51.87997817993164,sl2,16,0.01,36.480865478515625
300,9,38.082237,-47.382972717285156,-51.931251525878906,sl2,16,0.01,35.64744186401367
310,9,38.096138,-47.35415267944336,-51.98063278198242,sl2,16,0.01,35.52659225463867
320,10,38.116207,-47.33143997192383,-52.034759521484375,sl2,16,0.01,34.39292526245117
330,10,38.144424,-47.32010269165039,-52.10163116455078,sl2,16,0.01,35.45252990722656
340,10,38.16498,-47.304805755615234,-52.15007019042969,sl2,16,0.01,37.199562072753906
350,10,38.168953,-47.27363967895508,-52.17839813232422,sl2,16,0.01,35.901206970214844
351,10,38.169674,-47.27116394042969,-52.18131637573242,sl2,16,0.01,37.56413269042969
