step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04464,-53.911930084228516,-53.91179656982422,sl2,128,0.001,40.87871551513672
5,1,41.004173,-53.8513069152832,-53.86184310913086,sl2,128,0.001,41.44624328613281
10,2,40.964603,-53.791709899902344,-53.81300735473633,sl2,128,0.001,40.868656158447266
15,3,40.925488,-53.732749938964844,-53.764835357666016,sl2,128,0.001,41.84542465209961
20,5,40.88671,-53.67433166503906,-53.71711730957031,sl2,128,0.001,41.246238708496094
25,6,40.848255,-53.616451263427734,-53.66986846923828,sl2,128,0.001,41.45140075683594
30,7,40.81033,-53.55929183959961,-53.623390197753906,sl2,128,0.001,41.33885955810547
35,8,40.772945,-53.50282669067383,-53.57770538330078,sl2,128,0.001,40.634765625
40,10,40.735973,-53.44696807861328,-53.5325927734375,sl2,128,0.001,40.120826721191406
43,10,40.71403,-53.41374969482422,-53.50585174560547,sl2,128,0.001,41.34153366088867
