grammatical	ungrammatical
ù á ǎ a F r D G W b a b a a a a a a a D	ù á ǎ a F r D G W b a b a b a a a a a a D
ǔ X o i Q f a b a b a b b b b m b ǔ è l	ǔ X o i Q f a b a b a b b b b b b ǔ è l
à é b b b b b b a a b a X W h O e o u l	à é b b b b b b a b a b a X W h O e o u l
ǎ R è Y b a b a ǎ a a a a a a c G J e a	ǎ R è Y b a b a b a a a a a a c G J e a
é f ě U a a a a a a b a b W b V a e k ǎ	é f ě U a a a a a a b a b a b V a e k ǎ
ě ú b a b b a a a a a a g f H ù u Q p I	ě ú b a b a b a a a a a a g f H ù u Q p I
ó c E O ǒ m a b a b a b b b b b E h x n	ó c E O ǒ m a b a b a b b b b b b E h x n
ò q ú á a b a b a c b b b b b f s U M C	ò q ú á a b a b a b b b b b b f s U M C
ú K a a a a a b a b a b n K N w N e n è	ú K a a a a a a b a b a b n K N w N e n è
A a b a b a a a a a a W V F q g a f s X	A b a b a b a a a a a a W V F q g a f s X
C é k J è b n b a b a a a a a a ó S ó t	C é k J è b a b a b a a a a a a ó S ó t
D e u D ě u l s G c a a a a a b a b a b	D e u D ě u l s G c a a a a a a b a b a b
E v h P a a a a a l b a b a b H x b n V	E v h P a a a a a a b a b a b H x b n V
G a a a a a a b a b I b ě R D N F l V A	G a a a a a a b a b a b ě R D N F l V A
I ù ǒ I ò T b b b b b a b a b a R P i l	I ù ǒ I ò T b b b b b b a b a b a R P i l
J H g d ó t g a b a b a a a a a a c F C	J H g d ó t b a b a b a a a a a a c F C
K a a a a a b a b a b d G q o ú W R e C	K a a a a a a b a b a b d G q o ú W R e C
L v a a a a a a P é a b b a b e a à é B	L v a a a a a a P é a b a b a b e a à é B
N I o d a b a a b G ù b b b b b b t A ú	N I o d a b a b a b G ù b b b b b b t A ú
O i t M n R S G a a K a a a b a b a b t	O i t M n R S G a a a a a a b a b a b t
Q ǒ J ǒ Z K X U C l b a b a b a a a a a	Q ǒ J ǒ Z K X U C l b a b a b a a a a a a
R a e P D u ò D Q é b b b b b a b a b a	R a e P D u ò D Q é b b b b b b a b a b a
T ǒ E c ǎ o R a a a d a a b a b a b O é	T ǒ E c ǎ o R a a a a a a b a b a b O é
U b a b a b a a a a a ǒ ě y R v b b N ó	U b a b a b a a a a a a ě y R v b b N ó
V v a b a a b b b b b b q q L V X p p h	V v a b a b a b b b b b b q q L V X p p h
X M b a b a b b b b b b x v E j ǒ ù G u	X a b a b a b b b b b b x v E j ǒ ù G u
Y u z f u Z ù a a a a a y b a b a b c g	Y u z f u Z ù a a a a a a b a b a b c g
a O n ě á g x b D B b b b b b b a b a b	a O n ě á g x b D B b b b b b b a b a b a
a a a a a a c r J g b b a b a ù u J è M	a a a a a a c r J g b a b a b a ù u J è M
a b a b a b b Y b b b á S w t R m e X l	a b a b a b b b b b b á S w t R m e X l
a u N x b b b b b a b a b a h ù ú ù á j	a u N x b b b b b b a b a b a h ù ú ù á j
b a b a b a a a a a B c o ú ǒ n o z ó I	b a b a b a a a a a a B c o ú ǒ n o z ó I
b b b b b Q a b a b a g Y g O O O l s r	b b b b b b a b a b a g Y g O O O l s r
b g S N P a a a a a a b b a b ù M L e c	b g S N P a a a a a a b a b a b ù M L e c
d C h K g Z Y i z a a a a a a b a b a m	d C h K g Z Y i z a a a a a a b a b a b m
