grammatical	ungrammatical
ù ǔ D a H a f n a I T R O m K a S L a é	ù ǔ D k H a f n a I T R O m K a S L a é
ǔ M R Q n P ǎ é I x a C L C a E a N a l	ǔ M j R Q n P ǎ é I x a C L C a E a N a l
á a L t a è a g Y a U ó x o E a m á C L	i a L t a è a g Y a U ó x o E a m á C L
ǎ ù D K l G ò a A w Q Q a P t a a v C h	ǎ ù D K g G ò a A w Q Q a P t a a v C h
é H R T I D a a a J ě E ǒ P a B I K ù x	é c H R T I D a a a J ě E ǒ P a B I K ù x
è a d n a s a I a ě T a D S b o é z Q F	è a d n ú s a I a ě T a D S b o é z Q F
ó E C X C ò D X Q R P v a a T v O a a E	ó E C X C ò D X Q R g P v a a T v O a a E
ò m I K ú Z u m a a F a V N N r a j w l	h m I K ú Z u m a a F a V N N r a j w l
ú á T x m y á ò ú N R a a ò a s a L A t	ú á T x m y á ò ú N R a a ò a s f L A t
A T O K a R r r a a L a v b a K p G á x	A T O K a R r b r a a L a v b a K p G á x
B t y p R a a ǒ a a g i N ǎ D r ù B d à	B t y p R a X ǒ a a g i N ǎ D r ù B d à
D a ě S ǔ a R q o a L D a Y d W k u ǒ s	D a ě S ǔ a R q o a L i D a Y d W k u ǒ s
E a a a S p a Q H F m k F E J A O ě k ú	E K a a S p a Q H F m k F E J A O ě k ú
G ú L X F O y N Y ǎ Q a q a a A n P a k	G ú L X F O h N Y ǎ Q a q a a A n P a k
H a a o P a K O P M h H a a g S Y ú E D	H a a o P a K O P M h H a l g S Y ú E D
J é ú K o Q ǎ u a è S U a z D a ó y n a	J é ú K o Q ǎ u a è S U a z D U ó y n a
K P A ǎ J a n B R a y I a s H à m A ǒ a	K P A ǎ J a n B R a y I L s H à m A ǒ a
L a J V o u u n L á a N a J P a Q é R ǎ	L a J V o u u n L á a N a J e a Q é R ǎ
M v x M K Y a m K a r H o B ǒ Q a t a ò	M v x M K Y a j K a r H o B ǒ Q a t a ò
O F D è Y a Q à a r ě P á J J ù s D a a	O F D è Y g Q à a r ě P á J J ù s D a a
P v a à ǎ ò y à a l a p a a ò ǔ f i x X	h v a à ǎ ò y à a l a p a a ò ǔ f i x X
R T D ò u F X á a O A F v a a R E p a A	f R T D ò u F X á a O A F v a a R E p a A
S a t p q a ó á W ú ě t a T ò u a k n k	S a k t p q a ó á W ú ě t a T ò u a k n k
U A a Z S r p v D Z a G a a è C m i x E	U A a Z S r p v D Z a G a F è C m i x E
V a a á v a x A W a o P k e ú G X o ó G	V a a á v i a x A W a o P k e ú G X o ó G
W t u a a n Q N F P A R m ǔ S a p R a x	W t u a a n Q N F P A R m d ǔ S a p R a x
Y O R á a L G H M a x G a r a Y g ǔ ǒ h	Y j O R á a L G H M a x G a r a Y g ǔ ǒ h
Z a s a a o v R v a V Z y N V x Q v O u	Z a s a a o v R v ǔ V Z y N V x Q v O u
a ǎ O R è I ě L o a ó a T m N m ó a j g	h a ǎ O R è I ě L o a ó a T m N m ó a j g
a ò z J y a A M T a t à P R M F a ó m U	a ò z c J y a A M T a t à P R M F a ó m U
a D U a w D v T s n u B a m ú E a U ù W	a D U a w D v T s n u B a m ú E b a U ù W
a J u ǎ M W V S a J a a E o ě V L A X u	a h J u ǎ M W V S a J a a E o ě V L A X u
a O w A x S U a a D ò a U j T p ǎ H è D	a O w A x S U a a D e ò a U j T p ǎ H è D
a T a v ǔ à a v z w V q N a é G j E u n	a T a v ǔ à a v z w g V q N a é G j E u n
a a ǔ ǎ D A C t L a A à l Z U Y ǒ r S a	a ǔ ǔ ǎ D A C t L a A à l Z U Y ǒ r S a
a a R G ú J Q t R s ǒ J B a ú z p a q h	D a R G ú J Q t R s ǒ J B a ú z p a q h
a a r y L V u W M a O O à N x a b T ù c	a G r y L V u W M a O O à N x a b T ù c
a o D u o x a R K s I a M a Z r b t d R	a o D u c o x a R K s I a M a Z r b t d R
a t a K N E q ǒ L é a r B F a P q ǎ ǒ M	e t a K N E q ǒ L é a r B F a P q ǎ ǒ M
a z M w t ú B a M N T m é u ú M ǒ v a a	M z M w t ú B a M N T m é u ú M ǒ v a a
m B y a Y n n a R a D ǔ à a b V ě V g X	m B y a Y n n A R a D ǔ à a b V ě V g X
n a a a I u ě z L Q t á U a J U d B t n	n a V a I u ě z L Q t á U a J U d B t n
p J a O G P é ǎ a ǒ l a L a f P c g o à	p J a O G P é ǎ b ǒ l a L a f P c g o à
q a a r w W ě V B a v Z F D ù a à ě é W	q a a r w W ě V B T v Z F D ù a à ě é W
s é n x L K a a x S S a a m ě v t k K D	s é n x L K a a x S S a ǔ m ě v t k K D
t E z à y a a ó F w q a K N Z O N I a b	t E z à y a a ó F w q r K N Z O N I a b
u a M ǔ à x V p é m é K a a x l q G a s	u a M ǔ à d x V p é m é K a a x l q G a s
w ě w E G n à a a n o v ú v a a Q K è q	w g w E G n à a a n o v ú v a a Q K è q
x V a a V ò ǒ l q q ǒ E Q a T ǒ z a d o	x V a a V ò ǒ l q q ǒ E Q a T ǒ h a d o
y a a E R C G x a U O u a M F N p ǔ w à	y a a c R C G x a U O u a M F N p ǔ w à
ù ù ǎ a q x a é a ú z T W ù V ě y a m c D	ù ù ǎ a q x a d é a ú z T W ù V ě y a m c D
ǔ O a ó w W v P ó s W s a X S r a E m W a	ǔ O a ó w W v P ó s W s o X S r a E m W a
á a o w a ǒ M v á ú ò L ě P G a a y n H j	á a o w a j M v á ú ò L ě P G a a y n H j
ǎ ó a p a V s w ǔ à a a E é H R N h D ó Y	ǎ ó a p a V s w ǔ à k a a E é H R N h D ó Y
é a K x ǔ a K B R A G Q ó ǒ Q a F D G I a	é a K x ǔ a K B R A G Q k ǒ Q a F D G I a
ě C é Z q a a L K V Y a è é a ě R h ú ǔ á	i ě C é Z q a a L K V Y a è é a ě R h ú ǔ á
ó V v a a Y ǎ F ǔ u H R P a l è a A A k B	ó V v a a Y ǎ F ǔ u H R P a f è a A A k B
ǒ è a a a p U D K a B V ǔ H w u L ò ù J z	ǒ è é a a p U D K a B V ǔ H w u L ò ù J z
ú X á a z R ù l a t é C a a é l U L E D u	ú X á a z R ù l a t é C f a a é l U L E D u
A q ú a a ǎ q a T é a l X R F L W y z ǒ s	A q ú a a ǎ q k a T é a l X R F L W y z ǒ s
C W a X v a T x u a a L M O é ě V C ó é T	C W a X v a T x u a s L M O é ě V C ó é T
E á a a A N n ě ǒ w t W ò ó X a U a w i s	E á a a A N n ě ǒ w t W b ó X a U a w i s
F G C ǔ a C ú R s L o a a U x t q H a w k	F G C ǔ a C ú R s L o a J U x t q H a w k
G a ǔ u ǎ a ǒ N v L F o x t a z r C a i ù	G a ǔ u ǎ a ǒ N v L F o x t a z f r C a i ù
H q ǒ l x B K é G W a a F s p H n D a n a	H q ǒ l x B K é G W a a F s p H n D a n X
J è Y a ù G J a w Z z H x a P S P a j u C	J è Y a ù G J a w Z z H x a P S P K j u C
K M y a à I a a Q U ǎ à E L O a J P r ǔ F	K M y a à j a a Q U ǎ à E L O a J P r ǔ F
L t X ú o V a E B K ǔ S P D a a a F o Q c	L t X ú o V ě E B K ǔ S P D a a a F o Q c
N N V F a s a Q H ú r a a o E ǎ T q c ò c	N N V F a s a h H ú r a a o E ǎ T q c ò c
O m a N ě B a à ù á ǔ ù C á y K a a g à c	O m a N ě B j a à ù á ǔ ù C á y K a a g à c
Q G y p K a y P O K m a P a m N J N C a ǔ	Q G y p K a y P i K m a P a m N J N C a ǔ
R p a ǒ a a a r z t k u N w N b N I ò s ù	R j p a ǒ a a a r z t k u N w N b N I ò s ù
T B a ú u A K a O a a s I x L j l I Q z Q	T B M ú u A K a O a a s I x L j l I Q z Q
U a F a é a s o n Q W à z L W r ǎ ó w v a	U a F a é a e s o n Q W à z L W r ǎ ó w v a
V l C V á l a ó p z D Z r o ǎ ó L ǔ a a a	V l C V á l a ó p z D Z r o ǎ ó L ǔ a a n
X G P a W J ú O l a P ò O W ǔ H T x v a a	X G b P a W J ú O l a P ò O W ǔ H T x v a a
Y a à L D è M a W é a à s a A ǔ y J ó T é	Y a à L D è M d a W é a à s a A ǔ y J ó T é
Z t a y y m l à é à r D a u a U ǎ s a q h	Z t a y y m l à é à r D a c u a U ǎ s a q h
a é n á a a x a G n l R G ú n E r C O D d	a é n á k a a x a G n l R G ú n E r C O D d
a ú a q F a V a ǎ u s X s b Y J z F ó O L	b a ú a q F a V a ǎ u s X s b Y J z F ó O L
a F y ǔ a P N k ú ǎ L M a F A D a R ó a L	a F g ǔ a P N k ú ǎ L M a F A D a R ó a L
a L O a s ò X N é ò a J ě m ě G B a Q E á	a L O ò s ò X N é ò a J ě m ě G B a Q E á
a R ó a E é s a à x è X a L ǎ Q k I x a v	a R ó a E é s a à x è X ě L ǎ Q k I x a v
a W L a H Y ǔ ó w a r z a A i ǒ ě e à E P	a W h a H Y ǔ ó w a r z a A i ǒ ě e à E P
a a ú ò X a a j p ǎ p o o G ò j d à V V v	a a ú ò X a P j p ǎ p o o G ò j d à V V v
a a Z é a Q ǒ R o è q a è r w Q T à i q h	a a Z é a Q g ǒ R o è q a è r w Q T à i q h
a h f ù X d C ě u D o a a a ǒ n V W I a Z	a h f ù X d C ě u D o a a a ǒ n j V W I a Z
