grammatical	ungrammatical
ù ù E é a t ò A Y x á à S z f s a F X s	ù ù E é a a t ò A Y x á à S z f s a F X s
ǔ ó ú H a F G w è g u t o y ǒ R z K è ě	ǔ ó ú H a a F G w è g u t o y ǒ R z K è ě
á T q ǔ á P a k a E ú x R R b W S e s D	á T q ǔ á P a k a a E ú x R R b W S e s D
à z ǔ T ě I I ǎ k v a ò a j a z W L B b	à z ǔ T ě I I ǎ k v a a a j a z W L B b
é N d m H T N a q L ǎ R D q i y K p G l	é N d m H T N a a q L ǎ R D q i y K p G l
è d N y ò S m à z ě o S á a p s q D D z	è d N y ò S m à z ě o S á a a s q D D z
ó L c N a L S B F q r F y x x ǒ l a ǒ W	ó L c N a L S B F q r F y x x ǒ l a a ǒ W
ò a N ǔ U V C p ó w k Q P O á G á M p W	ò a a N ǔ U V C p ó w k Q P O á G á M p W
ú à ò E y è à p C X e V a é M g U f A L	ú à ò E y è à p C X e V a a M g U f A L
A U G p E a ú r B s Z F ù N z I ǎ w M B	A U G p E a a ú r B s Z F ù N z I ǎ w M B
B x K a b D g o ò E P L h A z X s P à S	B x K a a b D g o ò E P L h A z X s P à S
D V z ǎ F x i K ǒ k W A é E g y W e a i	D V z ǎ F x i K ǒ k W A é E g y W a a i
E l s a S A C g S R Y G A B g E F v v U	E l s a a S A C g S R Y G A B g E F v v U
G J ǎ a k N D s s X z i i G v o ó g ó a	G J ǎ a k N D s s X z i i G v o ó g ó a a
H j a M Z J ù x T H X j u ǒ j é m B j d	H a a M Z J ù x T H X j u ǒ j é m B j d
J è N z Y p O w R ó A h w N a ò w h ǔ Z	J è N z Y p O w R ó A h w N a a w h ǔ Z
K ò L l p H Q l ǒ M ò A h J e j U u a ǔ	K ò L l p H Q l ǒ M ò A h J e j U u a a ǔ
L O h a p S M J Y y ó r ú ù P a q M a Y	L O h a a p S M J Y y ó r ú ù P a q M a Y
M Q n ě B H o l P D è X X a w s é T P S	M Q n ě B H o l P D è X X a a s é T P S
O á I q X b y m I i I a G b H l N W I o	O á I q X b y m I i I a a G b H l N W I o
P A x I R ǒ m g L u l I a v r X ò ǔ Q è	P A x I R ǒ m g L u l I a a v r X ò ǔ Q è
Q J u j h e v I H w K s W R S a p I a ǔ	Q J u j h e v I H w K s W R S a p I a a ǔ
R g g h P k d X ǔ à D a h G t E S l P J	R g g h P k d X ǔ à D a a h G t E S l P J
T à u u h u á J k ǒ D P S M N o H K P a	T à u u h u á J k ǒ D P S M N o H K a a
U L n ǒ z Z b W t J R ǒ A P X Q z x a à	U L n ǒ z Z b W t J R ǒ A P X Q z a a à
V d X x u Z à ù B h á V E r a ǔ é g L E	V d X x u Z à ù B h á V E r a a ǔ é g L E
W y a L C p x j ǎ n Z E h z N n s ù X U	W a a L C p x j ǎ n Z E h z N n s ù X U
Y O b k k Z E è x a j L h s b ù g D k ó	Y O b k k Z E è x a a j L h s b ù g D k ó
Z h Y f a ě ǎ à W z V C z á a x e ú r S	Z h Y f a a ě ǎ à W z V C z á a x e ú r S
a H Z g f g i U è H W t L f b I à I P x	a a H Z g f g i U è H W t L f b I à I P x
a h u T J H ò d T I N T I x o N Z Y m j	a a u T J H ò d T I N T I x o N Z Y m j
b H U a n h d A W A s p o N z l ǎ A G i	b H U a a h d A W A s p o N z l ǎ A G i
c a M T C ǒ O F b P Q v n V C V i a V ě	c a M T C ǒ O F b P Q v n V C V a a V ě
e C F ǔ ǎ B ě p S C O a e Z ǎ S b Z ǒ ǎ	e C F ǔ ǎ B ě p S C a a e Z ǎ S b Z ǒ ǎ
f Q c N S è a ǎ u è T M c G a o K L n M	f Q c N S è a a u è T M c G a o K L n M
g e ǔ T r F N b i D h T d ò K a h d a ǎ	g e ǔ T r F N b i D h T d ò K a h a a ǎ
h r H S Z a B s I E á e à C E o p ǒ S f	h r H S a a B s I E á e à C E o p ǒ S f
j ě F c ǔ J g a U I o à ó k ě y Y s r q	j ě F c ǔ J g a a I o à ó k ě y Y s r q
k N a s d e F k X O t d w F O s X H v h	k N a a s d e F k X O t d w F O s X H v h
l g f u J s q n L ù ò w M ò f K o L a g	l g f u J s q n L ù ò w M ò f K o L a a
n ě r a T f ó K d n é ù Z G u i X ó m G	n ě r a a T f ó K d n é ù Z G u i X ó m G
o J G h a N a d ò à R w J J D à Q p ò I	o J G h a N a a d ò à R w J J D à Q p ò I
p k U F r e T l a f C M V a S a P Y g z	p k U F r e T l a f C M V a a S a P Y g z
r ú Z á ó P M b W b ú Z v B A i C a ú é	r ú Z á ó P M b W b ú Z v B A i a a ú é
