step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.034496,-53.8911247253418,-53.90528106689453,sl2,128,0.001,41.13511657714844
5,1,40.99483,-53.824310302734375,-53.8598518371582,sl2,128,0.001,40.68877410888672
10,2,40.956646,-53.758602142333984,-53.817100524902344,sl2,128,0.001,40.38895034790039
15,3,40.919052,-53.693668365478516,-53.77513885498047,sl2,128,0.001,41.25658416748047
20,5,40.88182,-53.629398345947266,-53.73351287841797,sl2,128,0.001,40.159854888916016
25,6,40.84516,-53.56592559814453,-53.69270324707031,sl2,128,0.001,41.345497131347656
30,7,40.80893,-53.50304412841797,-53.65236282348633,sl2,128,0.001,40.87601852416992
35,8,40.773132,-53.44091796875,-53.612464904785156,sl2,128,0.001,40.36751174926758
40,10,40.737972,-53.37955856323242,-53.57350540161133,sl2,128,0.001,40.52769088745117
43,10,40.717117,-53.34322738647461,-53.55033493041992,sl2,128,0.001,41.554534912109375
