step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04529,-53.9231071472168,-53.90292739868164,sl2,32,0.01,41.357452392578125
10,0,40.38501,-52.74906921386719,-53.18466567993164,sl2,32,0.01,39.54963302612305
20,1,39.88242,-51.80522537231445,-52.66084289550781,sl2,32,0.01,39.89537048339844
30,1,39.509655,-51.054203033447266,-52.298580169677734,sl2,32,0.01,38.49478530883789
40,2,39.252777,-50.46398162841797,-52.089500427246094,sl2,32,0.01,37.995361328125
50,3,39.075333,-50.004722595214844,-51.96724319458008,sl2,32,0.01,38.54414367675781
60,3,38.95749,-49.641422271728516,-51.91643142700195,sl2,32,0.01,37.288719177246094
70,4,38.891182,-49.365108489990234,-51.9288215637207,sl2,32,0.01,38.288211822509766
80,5,38.850418,-49.14093780517578,-51.970706939697266,sl2,32,0.01,37.63811111450195
90,5,38.830708,-48.954246520996094,-52.0366096496582,sl2,32,0.01,36.767547607421875
100,6,38.834892,-48.80797576904297,-52.12711715698242,sl2,32,0.01,37.2235221862793
110,6,38.857704,-48.68971252441406,-52.2384147644043,sl2,32,0.01,36.937599182128906
120,7,38.88012,-48.586673736572266,-52.34466552734375,sl2,32,0.01,36.69503402709961
130,8,38.90623,-48.5018310546875,-52.45133590698242,sl2,32,0.01,37.2030029296875
140,8,38.938206,-48.43540573120117,-52.56190490722656,sl2,32,0.01,37.28293991088867
150,9,38.982483,-48.37955856323242,-52.694732666015625,sl2,32,0.01,36.8834228515625
160,10,39.022137,-48.32838439941406,-52.811058044433594,sl2,32,0.01,36.79640197753906
170,10,39.06725,-48.28471374511719,-52.93134307861328,sl2,32,0.01,36.346927642822266
175,10,39.084652,-48.267086029052734,-52.98274230957031,sl2,32,0.01,36.42508316040039
