grammatical	ungrammatical
ù ù u F Q a a a o Z w D C i i q k à G n	ù ù u F Q m a a o Z w D C i i q k à G n
ǔ C N S w r a a a è ǒ W ú è d R Y ó B è	ǔ C N S w r z a a è ǒ W ú è d R Y ó B è
á R x V F ù è C ò d a a a v C ě à ǔ m M	á R x V F ù è C ò d a a m v C ě à ǔ m M
à l Y d Q a a p N k m q ǔ f a a è ǒ X o	à l Y d Q a a p N k m q ǔ f a Y a è ǒ X o
é ǔ B á M s d M i K v y P b F m a a a G	é ǔ B á M s d M i K v y P b F m a a R a G
è I c N N à p E v M F g a a a g S u t ǔ	è I c N N à p E v M F g a Z a g S u t ǔ
ě u à ǒ A O Q h G ù h a a a c ó k t V ě	ě u à ǒ A O Q h G ù h a a G a c ó k t V ě
ò I e I T r a a a Z f Z b è s e a B J ǔ	ò I e I T r a Z a a Z f Z b è s e a B J ǔ
ǒ f y K Y Q l w ǔ a a a i N F à A T ǎ i	ǒ f y K Y Q l w ǔ a x a a i N F à A T ǎ i
A à ǎ C w v U á b J Q ó a a a h Z j B Q	A à ǎ C w v U á b J Q ó a ǒ a h Z j B Q
B S L e v R M I F ǎ H ǔ t V z a a a M N	B S L e v R M I F ǎ H ǔ t V z a ǒ a a M N
C a ú g v J j l c A a a a è h J m d j c	C a ú g v J j l c A ǒ a a è h J m d j c
E è u j i ú e Y y ě e e Z à t a a a v S	E è u j i ú e Y y ě e e Z à t a g a a v S
F b T A L s I á u R a a a e q f C d D f	F b T A L s I á u R a R a a e q f C d D f
H á j L o ǎ V ò u P r n z u V a a a A l	H á j L o ǎ V ò u P r n z u V a a Q a A l
I U E J x a a a l W N d I M M m h n ù p	I U E J x a m a a l W N d I M M m h n ù p
J q F X e ě x g R u s Z a a a I ò l t a	J q F X e ě x g R u s Z D a a I ò l t a
L ó B O D ú W z b ǎ a a a ó t ú D E Q ǎ	L ó B O D ú W z b ǎ a M a a ó t ú D E Q ǎ
M a a a ù i f q ě s O K G b k ó I j Q F	M A a a ù i f q ě s O K G b k ó I j Q F
O ò t W H a a a C ǎ ǔ c v ú f l X T Z V	O ò t W H a a e C ǎ ǔ c v ú f l X T Z V
P M D E b M Y o V á t t k r M a a a l m	P M D E b M Y o V á t t k r M a E a a l m
Q j ú ǒ n N H x ò p n a a a f P P q a v	Q j ú ǒ n N H x ò p n a u a a f P P q a v
S é Y ě p o w s a a a o c ù à X j U b v	S é Y ě p o w s a a k o c ù à X j U b v
T R C E y i e a a a Q E x p s è r ǎ ě w	T R C E y i e a b a a Q E x p s è r ǎ ě w
U f R u M P T T m è r Z a a a U L O J Q	U f R u M P T T m è r Z G a a U L O J Q
V t d ǔ x k y Y N X C a a K G a a G g z	V t d ǔ x k y Y N X C a y a K G a a G g z
X E a a a i F Q ù V b R A n a u ǒ q c é	X E a g a a i F Q ù V b R A n a u ǒ q c é
Y j P Z s u C n M Q ó O t E a a a a L W	Y j P Z s u C n M Q ó O t E a a r a L W
a ù B r ě N ǒ m t a a a d q D d h p K D	a ù B r ě N ǒ m t P a a d q D d h p K D
a a a é f T T p C I ǒ M ě à g Z E Z y X	a ú a é f T T p C I ǒ M ě à g Z E Z y X
a a a Z ú m f W U p f M ě l O a R y W P	ǒ a a Z ú m f W U p f M ě l O a R y W P
a a a y w K T E Z H ó ó A T A f r a X v	E a a y w K T E Z H ó ó A T A f r a X v
b Q b D ú v N V ě Z S A a a a Y R ǔ s Y	b Q b D ú v N V ě Z S A a O a a Y R ǔ s Y
c j X i a a a o P z ò è P P p p é u f s	c j X i a e a a o P z ò è P P p p é u f s
e Y M p E g ó à I P h t i Q C a a a g m	e Y M p E g ó à I P h t i Q C a a H a g m
f x ǎ ě a a a G ò R J t n Z ò S L f x O	f x ǎ ě G a a G ò R J t n Z ò S L f x O
h A L c l a a a e r R q è Q ò q F F Z à	h A L c l a a ě a e r R q è Q ò q F F Z à
i a a a R W E c M E g Y E U é w Y r j P	i a ò a R W E c M E g Y E U é w Y r j P
j t U x B e q G ǔ è á ó H c y p r a a a	j t U x B e q G ǔ è á ó H c y p r a u a a
l R à K ǔ M h a a a ǔ ú u z r Z à ò é q	l R à K ǔ M h a E a ǔ ú u z r Z à ò é q
m b é y h A è Y a a a s C z r y à f k S	m b é y h A è Y ó a a s C z r y à f k S
o C H E ú w I T è I V o a a a r ú ó ó ǒ	o C H E ú w I T è I V o Z a a r ú ó ó ǒ
p l n J N y b O f a a p K ú Z K X a a y	p l n J N y b O f a a p K ú Z K X U a y
r ò W e ò è Q K à p h k M ó V a a a ǔ ò	r ò W e ò è Q K à p h k M ó V a O a ǔ ò
s I m M n d x H v D ú a a a z U K b x X	s I m M n d x H v D ú a a m z U K b x X
t Y ó S q L M f N O h v H f S ù h a a a	t Y ó S q L M f N O h v H f S ù h ó a a
u a a a t ǔ v ò ó I L q a Z y r D z w J	u o a a t ǔ v ò ó I L q a Z y r D z w J
w ù a a a K m q V M à w á l b C B X I D	w ù a a h K m q V M à w á l b C B X I D
x M i d t R b d a q t a a a w S J U T N	x M i d t R b d a q t a a U w S J U T N
y g ù L D G à ò a a a K p t f Q q M b ó	y g ù L D G à ò a w a a K p t f Q q M b ó
ù ù ǒ n K G G k E g S u j r o J s ù a a a	ù ù ǒ n K G G k E g S u j r o J s ù a a U a
ǔ S Y k ǔ J O S K h b C o a a F V è a a a	ǔ S Y k ǔ J O S K h b C o a a F V è a q a
á z n o X z a a a Z Y é ó V I u k P á E c	á z n o X z é a a Z Y é ó V I u k P á E c
ǎ C ó a a a l B b q G ǎ d V w f w S H f s	ǎ C ó a M a a l B b q G ǎ d V w f w S H f s
é a a a m I M t V à X P p z V k é f A W W	é a H a a m I M t V à X P p z V k é f A W W
è r S u V a L ò s Y a a a i ó B S y F i Q	è r S u V a L ò s Y a M a a i ó B S y F i Q
ó H s é B D ě k K q a a a E H ǎ f t d ě q	ó H s é B D ě k K q a a N E H ǎ f t d ě q
ò Y g á E P x s P F s a u a a a o J b Q Q	ò Y g á E P x s P F s a u a H a a o J b Q Q
ǒ t T S t y ó X i á g x A W ù e a a a D Z	ǒ t T S t y ó X i á g x A W ù e a a o a D Z
A H S N T B w Y g R e c a a a Q F L r e P	A H S N T B w Y g R e c a W a Q F L r e P
B f G f e N j o ó o L ú R u r ě à G a a a	B f G f e N j o ó o L ú R u r ě à G a ú a a
D à Z V ù a a a ǔ f U T k a e e g Z A d w	D à Z V ù a a O ǔ f U T k a e e g Z A d w
E N o a a a e l D b P U u b m p W E N k x	E N o a à a a e l D b P U u b m p W E N k x
F d H è N L Q X a x o m ě B g E a a a m V	F d H è N L Q X a x o m ě B g E a ù a m V
G j o ǒ S i z j a a a Q n S V g G M Q P X	G j o ǒ S i z j a à a Q n S V g G M Q P X
I ò a a a r i O A p U p U O C v r H h o B	I ò a a u r i O A p U p U O C v r H h o B
J d ǒ C a a a J ù H D B r ù K B U q é e ǎ	J d ǒ C p a a J ù H D B r ù K B U q é e ǎ
L ó B Q L K ú A ó B N A D H j a a a O j à	L ó B Q L K ú A ó B N A D H j ó a a O j à
M a a a B G H é d á M à b á M j d E a ǒ o	M a a Z B G H é d á M à b á M j d E a ǒ o
O E j V ù o S B p S P à X a a a f q W n B	O E j V ù o S B p S P à X a K a a f q W n B
P P H s O h ě w h S ǎ O Q a a a q b ò O à	P P H s O h ě w h S ǎ O Q a a à q b ò O à
