step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.01101,-53.84524917602539,-53.91038131713867,sl2,16,0.01,40.47392272949219
10,0,40.006813,-52.02323532104492,-53.40353775024414,sl2,16,0.01,40.56761169433594
20,0,39.1584,-50.42046356201172,-53.06476974487305,sl2,16,0.01,37.63632583618164
30,0,38.48803,-49.070865631103516,-52.922847747802734,sl2,16,0.01,36.48307800292969
40,1,37.985493,-47.97431182861328,-52.94423294067383,sl2,16,0.01,35.87424850463867
50,1,37.627823,-47.11061096191406,-53.08731460571289,sl2,16,0.01,33.82370376586914
60,1,37.385612,-46.44160842895508,-53.30413055419922,sl2,16,0.01,34.450538635253906
70,2,37.228134,-45.931819915771484,-53.550941467285156,sl2,16,0.01,34.23171615600586
80,2,37.142635,-45.54701614379883,-53.83579635620117,sl2,16,0.01,33.786659240722656
90,2,37.097694,-45.25095748901367,-54.10852813720703,sl2,16,0.01,31.83066177368164
100,3,37.07985,-45.01754379272461,-54.373802185058594,sl2,16,0.01,34.60302734375
110,3,37.078426,-44.8362922668457,-54.606475830078125,sl2,16,0.01,31.950908660888672
120,3,37.06366,-44.67354202270508,-54.76042938232422,sl2,16,0.01,31.919235229492188
130,4,37.087162,-44.55169677734375,-54.976070404052734,sl2,16,0.01,31.930131912231445
140,4,37.13006,-44.4641227722168,-55.20458984375,sl2,16,0.01,31.242815017700195
150,4,37.132816,-44.36023712158203,-55.31562423706055,sl2,16,0.01,31.317155838012695
160,5,37.130173,-44.260902404785156,-55.39645767211914,sl2,16,0.01,31.550949096679688
170,5,37.133804,-44.17631530761719,-55.48060989379883,sl2,16,0.01,31.965721130371094
180,5,37.132553,-44.09528350830078,-55.53990173339844,sl2,16,0.01,33.113224029541016
190,5,37.13302,-44.0203971862793,-55.59572219848633,sl2,16,0.01,31.27924346923828
200,6,37.137363,-43.95509719848633,-55.6588134765625,sl2,16,0.01,32.02085876464844
210,6,37.150658,-43.89871597290039,-55.7327766418457,sl2,16,0.01,30.659706115722656
220,6,37.152374,-43.84074020385742,-55.764503479003906,sl2,16,0.01,31.830224990844727
230,7,37.1344,-43.77617645263672,-55.74672317504883,sl2,16,0.01,31.360536575317383
240,7,37.144955,-43.73298645019531,-55.797183990478516,sl2,16,0.01,30.614994049072266
250,7,37.159508,-43.690162658691406,-55.86168670654297,sl2,16,0.01,31.74036407470703
260,8,37.163734,-43.63990783691406,-55.88976287841797,sl2,16,0.01,32.115535736083984
270,8,37.186283,-43.60455322265625,-55.960968017578125,sl2,16,0.01,32.68152618408203
280,8,37.21045,-43.578304290771484,-56.04156494140625,sl2,16,0.01,31.597000122070312
290,9,37.21372,-43.543792724609375,-56.06359100341797,sl2,16,0.01,28.535736083984375
300,9,37.243477,-43.53038787841797,-56.140045166015625,sl2,16,0.01,31.725635528564453
310,9,37.25548,-43.498172760009766,-56.18405532836914,sl2,16,0.01,32.24689483642578
320,10,37.253384,-43.4602165222168,-56.188175201416016,sl2,16,0.01,30.498088836669922
330,10,37.259857,-43.43159866333008,-56.21483612060547,sl2,16,0.01,31.17413902282715
340,10,37.252438,-43.39561080932617,-56.206356048583984,sl2,16,0.01,29.78354263305664
350,10,37.272514,-43.37503433227539,-56.26149368286133,sl2,16,0.01,29.260433197021484
351,10,37.274624,-43.37358093261719,-56.26731872558594,sl2,16,0.01,29.083702087402344
