step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.030243,-53.88624954223633,-53.89776611328125,sl2,32,0.001,40.7728271484375
10,0,40.92093,-53.69266128540039,-53.83530807495117,sl2,32,0.001,41.69328308105469
20,1,40.81316,-53.50011444091797,-53.77415084838867,sl2,32,0.001,40.057769775390625
30,1,40.707386,-53.310672760009766,-53.715084075927734,sl2,32,0.001,39.64756393432617
40,2,40.603653,-53.1245231628418,-53.658355712890625,sl2,32,0.001,40.93070602416992
50,3,40.501385,-52.94032669067383,-53.60331726074219,sl2,32,0.001,39.78141403198242
60,3,40.400906,-52.758392333984375,-53.55069351196289,sl2,32,0.001,40.54004669189453
70,4,40.302624,-52.5801887512207,-53.49979782104492,sl2,32,0.001,39.50548553466797
80,5,40.20616,-52.4045524597168,-53.450897216796875,sl2,32,0.001,39.513572692871094
90,5,40.112362,-52.232669830322266,-53.404808044433594,sl2,32,0.001,40.252647399902344
100,6,40.01989,-52.06256866455078,-53.36040115356445,sl2,32,0.001,40.72849655151367
110,6,39.92913,-51.89502716064453,-53.31778335571289,sl2,32,0.001,38.591365814208984
120,7,39.83999,-51.729736328125,-53.27675247192383,sl2,32,0.001,38.11021423339844
130,8,39.752914,-51.56745529174805,-53.23842239379883,sl2,32,0.001,38.75182342529297
140,8,39.66764,-51.40744400024414,-53.20256423950195,sl2,32,0.001,37.449947357177734
150,9,39.584732,-51.251651763916016,-53.167945861816406,sl2,32,0.001,39.294837951660156
160,10,39.50317,-51.097557067871094,-53.13532638549805,sl2,32,0.001,37.725276947021484
170,10,39.423218,-50.9458122253418,-53.10453796386719,sl2,32,0.001,38.50605773925781
175,10,39.38406,-50.87106704711914,-53.09001922607422,sl2,32,0.001,37.43232345581055
